current_task,eval_task,y_true,y_pred,correct,y_pred_str,y_true_str,top_1_pred,top_2_pred,top_1_value,top_2_value,selected_prompt_idx_0,selected_prompt_idx_1,selected_prompt_idx_2,selected_prompt_idx_3,selected_prompt_idx_4,similarity_0,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,similarity_8,similarity_9
2,1,3,3,True,bear,bear,3,4,5.316987,1.2828853,6,0,8,5,3,0.13875921,0.12847926,0.12929508,0.13189283,0.103800654,0.1344414,0.14140983,0.061077647,0.13573423,0.08651028
2,1,8,8,True,bicycle,bicycle,8,16,8.046093,0.8271291,2,0,5,8,3,0.2566764,0.13558437,0.2738918,0.24063341,0.2326082,0.25217962,0.23763114,0.11364682,0.25159797,0.22092015
2,1,7,7,True,beetle,beetle,7,14,4.5855455,2.0096774,1,6,3,8,0,0.13152163,0.20278695,0.070156544,0.13670197,0.0799219,0.12927629,0.15132271,0.07142885,0.13248159,0.0933326
2,1,0,0,True,apple,apple,0,10,5.718036,2.2691858,1,7,6,8,2,0.055724442,0.35350978,0.05936159,0.056041777,0.046802413,0.058808804,0.060847204,0.07705289,0.059845865,0.028892457
2,1,5,5,True,bed,bed,5,12,6.599485,0.51626116,2,6,0,5,8,0.19689225,0.11423029,0.268939,0.17618781,0.12788303,0.19481961,0.21608534,0.09380003,0.19467059,0.10398071
2,1,1,1,True,aquarium_fish,aquarium_fish,1,14,3.9117208,2.90103,4,5,8,3,0,0.12512478,0.093399815,0.12422562,0.12514864,0.13722032,0.1293774,0.108935885,0.11160612,0.12843539,0.051791735
2,1,6,6,True,bee,bee,6,4,1.5511501,1.4404664,6,7,5,8,3,0.23681095,0.18355232,0.21238214,0.2443837,0.18172446,0.2481425,0.2608587,0.25879535,0.24738345,0.16607672
2,1,1,1,True,aquarium_fish,aquarium_fish,1,10,5.370145,2.350219,1,6,7,8,5,0.15704782,0.1994009,0.14622399,0.16062301,0.11899665,0.16226606,0.17490317,0.16746852,0.163901,0.13891535
2,1,1,1,True,aquarium_fish,aquarium_fish,1,18,7.674529,1.3242731,9,7,6,5,8,0.122115165,0.116470546,0.116477594,0.12757115,0.09888454,0.13027114,0.1347817,0.13762088,0.12947544,0.15050419
2,1,7,7,True,beetle,beetle,7,18,6.770101,2.4869883,7,4,9,3,5,0.12762965,0.1284691,0.10216218,0.14888352,0.17636953,0.14730573,0.11044436,0.28794038,0.14566536,0.16385978
2,1,1,1,True,aquarium_fish,aquarium_fish,1,10,8.697325,2.7525394,8,3,6,5,0,0.26999387,0.2671722,0.21916357,0.2726266,0.2290027,0.27151617,0.27223068,0.18030936,0.27275923,0.24067982
2,1,0,0,True,apple,apple,0,10,6.2367625,2.5065887,1,6,8,5,3,0.120921135,0.40723383,0.10505082,0.1215287,0.088182084,0.12155858,0.13343054,0.09582968,0.12472898,0.072058335
2,1,1,1,True,aquarium_fish,aquarium_fish,1,14,6.707423,2.1888728,7,9,8,5,3,0.1704006,0.15962864,0.15868054,0.1795339,0.16647065,0.18124068,0.1714922,0.2112555,0.18134959,0.19679555
2,1,3,3,True,bear,bear,3,4,6.57838,2.5949817,4,3,5,8,0,0.38240442,0.20166041,0.28713337,0.38834992,0.46600658,0.38513422,0.29150152,0.22561267,0.38314366,0.15424956
2,1,4,4,True,beaver,beaver,4,19,7.098839,0.9234425,7,4,3,5,8,0.09164792,0.061499648,0.07336901,0.0979172,0.11316695,0.09764991,0.07633231,0.123701885,0.097040296,0.01009914
2,1,8,8,True,bicycle,bicycle,8,12,8.6237135,1.3690147,2,0,5,8,4,0.2479459,0.10695289,0.27074045,0.23471776,0.24467708,0.24698903,0.22057056,0.12673181,0.2455213,0.13454093
2,1,7,7,True,beetle,beetle,7,6,7.392685,1.7300012,3,8,5,6,7,0.17602885,0.17106292,0.13957073,0.18346979,0.15273759,0.18148836,0.18141422,0.17928572,0.18201584,0.13013436
2,1,7,7,True,beetle,beetle,7,18,6.8419952,1.3865103,6,3,8,5,7,0.17844631,0.1407058,0.13765553,0.18530774,0.12887551,0.18390459,0.1995279,0.18196781,0.1842251,0.1671656
2,1,0,0,True,apple,apple,0,16,7.637482,1.4712924,1,2,8,6,5,0.08320686,0.39051262,0.090354584,0.08179664,0.0713292,0.086003795,0.08641406,0.069384895,0.086920366,0.03885797
2,1,1,1,True,aquarium_fish,aquarium_fish,1,14,8.544083,1.9641106,6,8,5,3,0,0.33778083,0.3085153,0.2845036,0.34073108,0.26813626,0.34143972,0.35323158,0.24378903,0.3433315,0.18878621
2,1,6,6,True,bee,bee,6,14,7.4615493,2.8766782,7,4,5,8,3,0.17635064,0.14435312,0.1734945,0.19318587,0.21641359,0.19700164,0.15964521,0.29080608,0.19484209,0.12842138
2,1,6,6,True,bee,bee,6,10,3.2138865,1.7168977,1,6,3,8,0,0.13961785,0.2336766,0.110040165,0.14277305,0.110720314,0.13954602,0.14777432,0.117259,0.142749,0.0822133
2,1,7,7,True,beetle,beetle,7,18,5.403843,0.66609603,7,4,5,3,8,0.14468715,0.1485014,0.12658924,0.15896171,0.16765197,0.15897778,0.13462114,0.24409533,0.15823302,0.14783946
2,1,6,6,True,bee,bee,6,11,9.025899,1.0315232,2,6,0,8,5,0.13351938,0.12635757,0.19036308,0.117621645,0.10320979,0.13217755,0.13637944,0.06483037,0.13257349,0.11614841
2,1,9,9,True,bottle,bottle,9,16,7.4126945,2.2367518,6,3,8,0,5,0.10546677,0.082356036,0.048709005,0.112775445,0.060526993,0.105340466,0.12381363,0.056385234,0.10608537,0.03628147
2,1,1,14,False,butterfly,aquarium_fish,14,1,4.4247046,2.0318413,7,4,9,5,3,0.11470514,0.13367647,0.11579265,0.13669205,0.15647756,0.13848387,0.108451575,0.2829202,0.13645756,0.15276791
2,1,2,2,True,baby,baby,2,11,8.868922,8.128322,2,6,5,9,8,0.18859233,0.1491321,0.41742274,0.14260957,0.121434234,0.19051771,0.21094234,0.12581067,0.18945318,0.190015
2,1,8,8,True,bicycle,bicycle,8,16,8.670581,1.0994087,2,4,0,5,8,0.31566843,0.15475214,0.3430172,0.29793945,0.33009133,0.31341755,0.26867935,0.16822343,0.3121103,0.28571308
2,1,2,2,True,baby,baby,2,11,8.603165,7.0405245,2,6,5,8,0,0.32880276,0.24741738,0.48096776,0.2916369,0.24602795,0.330572,0.34641254,0.21549119,0.33007368,0.24502543
2,1,9,9,True,bottle,bottle,9,16,4.326603,1.2154912,6,3,0,8,5,0.2677629,0.21461916,0.18959773,0.26803875,0.17684263,0.26287785,0.29278675,0.117530316,0.26434535,0.1588879
2,1,6,6,True,bee,bee,6,14,6.3490267,3.8856294,6,2,5,8,0,0.21668124,0.158038,0.2403739,0.21531892,0.15806429,0.22639723,0.24161421,0.19832018,0.22524713,0.17588781
2,1,3,3,True,bear,bear,3,11,4.1108294,1.0807896,6,0,8,3,5,0.30719405,0.28203452,0.24023849,0.30009604,0.21132517,0.2975763,0.32629216,0.1038621,0.30104822,0.13320914
2,1,2,11,False,boy,baby,11,2,6.3252473,6.2271504,2,5,8,4,0,0.18601151,0.11458483,0.33966386,0.15573987,0.18725607,0.1899802,0.16842057,0.14142625,0.1883768,0.15987442
2,1,9,9,True,bottle,bottle,9,16,5.824772,2.7880251,0,8,5,2,6,0.26450238,0.16625917,0.25450256,0.25310588,0.23064527,0.26079372,0.25400427,0.1209353,0.26136264,0.13339908
2,1,2,11,False,boy,baby,11,2,7.5441346,6.6153617,2,6,5,8,0,0.15217632,0.120721996,0.32923982,0.11682755,0.12264047,0.15394722,0.15535854,0.091262616,0.15289359,0.1458134
2,1,0,0,True,apple,apple,0,10,7.723979,1.531102,1,7,8,5,3,0.10216829,0.34092993,0.094600834,0.10880917,0.09574813,0.11066525,0.10740227,0.14202008,0.11070705,0.092058204
2,1,9,9,True,bottle,bottle,9,16,5.0862975,2.5641706,6,3,5,0,8,0.24601191,0.1528469,0.18193212,0.24929461,0.19364871,0.24674419,0.25351736,0.13333373,0.24564427,0.124826744
2,1,1,1,True,aquarium_fish,aquarium_fish,1,11,3.4102685,1.6080207,7,4,5,8,2,0.22657059,0.17498508,0.2390737,0.23385996,0.25778973,0.24168217,0.20321953,0.28151336,0.24024272,0.23879194
2,1,0,0,True,apple,apple,0,10,7.480827,1.9241441,1,2,6,0,8,0.026056513,0.3374015,0.041538667,0.01965614,-0.00074228365,0.023221945,0.038361866,-0.002094687,0.02485432,0.021758646
2,1,3,3,True,bear,bear,3,19,5.939802,0.73785377,4,5,3,8,0,0.2418714,0.15686643,0.19726405,0.24569264,0.33006588,0.24587218,0.16614409,0.17057845,0.24470407,0.11489135
2,1,8,8,True,bicycle,bicycle,8,11,7.6900263,1.1304424,2,9,5,8,0,0.17924258,0.086252294,0.2534761,0.16084412,0.16739509,0.18027169,0.16774707,0.11015989,0.17933051,0.20262179
2,1,6,6,True,bee,bee,6,14,7.3729134,0.52275246,9,4,3,1,5,0.061595578,0.065206975,0.041030757,0.06571254,0.0780103,0.0634157,0.04782252,0.060156412,0.063284144,0.09726602
2,1,9,9,True,bottle,bottle,9,16,6.8360147,5.5155983,6,3,0,8,5,0.29991695,0.22556375,0.20935047,0.3059652,0.22989583,0.2992566,0.31403416,0.17162327,0.2998395,0.11880106
2,1,2,11,False,boy,baby,11,2,6.4765344,5.6052227,2,5,0,8,6,0.40857857,0.26728296,0.482817,0.38197005,0.37260804,0.4091824,0.38689223,0.2286155,0.4077839,0.19396313
2,1,3,3,True,bear,bear,3,14,6.6129093,0.9262488,4,5,8,3,7,0.19767581,0.11422444,0.1836965,0.2035009,0.24272835,0.20678502,0.16076407,0.19785371,0.20548987,0.14747317
2,1,7,7,True,beetle,beetle,7,18,8.193628,1.1356676,7,9,5,8,3,0.1464399,0.15217583,0.13243313,0.155279,0.14902505,0.15640752,0.1436592,0.2092046,0.15620445,0.1740209
2,1,7,7,True,beetle,beetle,7,14,8.419044,2.8565145,7,9,4,5,8,0.028039102,0.033640757,0.036096822,0.040407993,0.047569904,0.041496936,0.031208895,0.15614991,0.040412463,0.097180404
2,1,1,1,True,aquarium_fish,aquarium_fish,1,10,7.254494,0.7497678,7,9,1,3,5,0.15871897,0.18319729,0.12747996,0.16945645,0.16751505,0.16822995,0.15076366,0.19570336,0.16813159,0.18473014
2,1,8,8,True,bicycle,bicycle,8,15,4.032542,2.0533242,4,3,0,5,8,0.26685458,0.1677868,0.18517408,0.26925564,0.29750532,0.26414916,0.21494143,0.12718768,0.2638872,0.16026194
2,1,4,4,True,beaver,beaver,4,14,3.9898934,1.3483869,4,7,3,5,8,0.18398426,0.11073791,0.11734487,0.20433962,0.25724274,0.1973869,0.13651286,0.25453085,0.19582494,0.12417155
2,1,1,1,True,aquarium_fish,aquarium_fish,1,14,5.305552,1.8301574,6,3,8,5,0,0.20613469,0.19846056,0.16363786,0.20943253,0.13820103,0.20856225,0.23076,0.14464375,0.20915346,0.09402926
2,1,1,1,True,aquarium_fish,aquarium_fish,1,14,9.089587,2.0603812,5,8,3,0,9,0.28421044,0.23861372,0.26416513,0.28743586,0.27936167,0.29361925,0.2700996,0.24691033,0.29201505,0.28016636
2,1,9,9,True,bottle,bottle,9,10,3.9993777,0.717433,3,0,8,5,6,0.41771027,0.31686732,0.33184525,0.41806367,0.36605293,0.41604158,0.40657836,0.22824372,0.41698277,0.24420905
2,1,9,9,True,bottle,bottle,9,16,6.4431686,3.270643,6,0,8,3,5,0.28404257,0.25789052,0.22648804,0.28191426,0.1883364,0.28057295,0.3122862,0.13569832,0.2826416,0.17704043
2,1,0,0,True,apple,apple,0,10,8.053013,0.965908,1,2,6,9,0,0.013587926,0.3321922,0.03740653,0.0048040673,-0.0066022305,0.010086571,0.022098936,-0.025999863,0.011655506,0.018439803
2,1,5,5,True,bed,bed,5,11,7.176289,1.0703666,2,0,8,5,3,0.15498546,0.13649136,0.16323029,0.14772812,0.1432553,0.15329593,0.14461696,0.078607336,0.15395707,0.063534185
2,1,2,11,False,boy,baby,11,2,4.9741344,4.0931964,2,5,8,0,6,0.16659378,0.07780293,0.30298105,0.13930003,0.14639677,0.16845497,0.16102378,0.110049754,0.16685359,0.1015385
2,1,2,2,True,baby,baby,2,11,7.8808384,6.6826887,2,6,5,0,8,0.1832676,0.14288425,0.321255,0.15291956,0.13875747,0.18386486,0.19009617,0.11069152,0.18277201,0.14063357
2,1,3,3,True,bear,bear,3,4,6.8738823,1.2854627,4,3,5,8,0,0.36745474,0.1360588,0.2649391,0.37692797,0.48451945,0.37192786,0.2583132,0.23500673,0.36876693,0.20136064
2,1,5,5,True,bed,bed,5,12,6.8266683,0.96801543,4,0,5,8,3,0.24332581,0.14421378,0.22316442,0.23756798,0.24674484,0.24105881,0.21155271,0.11488889,0.24053846,0.13924725
2,1,5,5,True,bed,bed,5,12,6.0310287,1.0546429,0,8,5,3,6,0.33686444,0.21268481,0.2995314,0.32974032,0.29500812,0.33291224,0.32223052,0.16400819,0.333399,0.19552614
