current_task,eval_task,y_true,y_pred,correct,y_pred_str,y_true_str,top_1_pred,top_2_pred,top_1_value,top_2_value,selected_prompt_idx_0,selected_prompt_idx_1,selected_prompt_idx_2,selected_prompt_idx_3,selected_prompt_idx_4,similarity_0,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,similarity_8,similarity_9
1,1,9,9,True,bottle,bottle,9,72,5.431588,0.19213189,6,3,5,8,0,0.35749975,0.19720289,0.20680748,0.37455904,0.27819848,0.36568442,0.3917126,0.03380358,0.36138102,0.19867626
1,1,4,4,True,beaver,beaver,4,3,4.734169,1.9987777,4,3,8,0,5,0.2686662,0.038731996,0.08696759,0.28200868,0.36048585,0.26233575,0.15585467,0.12538719,0.26969394,0.084448375
1,1,7,7,True,beetle,beetle,7,6,4.789253,1.4128864,4,3,0,8,5,0.20859127,0.06002591,0.13455465,0.21082057,0.26062363,0.2050289,0.145429,0.15877229,0.20788234,0.143432
1,1,6,6,True,bee,bee,6,96,9.259433,0.18079922,4,3,0,8,5,0.11325848,0.011637425,-0.0036091716,0.12659663,0.17446586,0.10839296,0.046653986,0.07923934,0.11181736,0.082434736
1,1,6,6,True,bee,bee,6,80,7.725328,0.1991777,4,8,0,5,3,0.25247696,0.06859825,0.19217771,0.24582008,0.26148418,0.25005147,0.21019344,0.08907911,0.25355908,0.08920938
1,1,2,2,True,baby,baby,2,0,4.288605,1.1253562,2,6,5,8,0,0.18133077,0.1366971,0.21569878,0.17687249,0.15684117,0.18894339,0.20708992,0.069227844,0.1833108,0.061989434
1,1,0,0,True,apple,apple,0,7,8.053189,0.71207184,1,4,6,3,5,0.046541896,0.55944073,0.030959286,0.12121514,0.1738626,0.11031005,0.14825127,0.0017067129,0.051791415,-0.008203017
1,1,0,0,True,apple,apple,0,35,6.7078085,0.2587112,1,4,6,3,5,0.10805166,0.4768012,0.03063265,0.17432527,0.20225799,0.15786608,0.18330355,0.012812773,0.111656375,-0.0056321365
1,1,4,4,True,beaver,beaver,4,7,5.416711,0.9310693,4,3,8,0,5,0.2727571,0.07113074,0.092842065,0.29227367,0.37007704,0.27124116,0.16436002,0.10069716,0.27591723,0.043809865
1,1,6,6,True,bee,bee,6,65,7.8568707,0.1607562,4,3,5,8,0,0.20946817,0.1325821,0.1000622,0.2278102,0.28265336,0.21596073,0.15415445,0.07111071,0.21248566,0.11568793
1,1,1,1,True,aquarium_fish,aquarium_fish,1,6,4.535687,1.9168954,4,3,8,5,0,0.1733449,0.09097431,0.095616706,0.18295568,0.25746518,0.17344078,0.09861588,0.049607147,0.17348228,0.056112655
1,1,6,6,True,bee,bee,6,29,8.723574,0.17809413,4,3,8,5,0,0.1965495,0.100497395,0.111943826,0.20522311,0.2144095,0.19739664,0.1665904,0.08007156,0.19817291,0.1488222
1,1,7,7,True,beetle,beetle,7,6,4.0252566,2.343679,4,3,0,8,5,0.17024407,0.06938454,0.094073,0.17721067,0.22013132,0.16929585,0.1196868,0.03744253,0.17003107,0.07664997
1,1,8,8,True,bicycle,bicycle,8,60,7.148213,0.257142,6,5,0,8,3,0.23797762,0.11205398,0.19119897,0.23524576,0.175937,0.2388034,0.25934678,0.08078166,0.23796535,0.18454126
1,1,2,2,True,baby,baby,2,4,3.0314574,1.017542,3,5,4,6,8,0.14299217,0.12055234,0.09719969,0.15747143,0.15368237,0.15448612,0.14985006,0.030978844,0.14747909,0.049730316
1,1,7,7,True,beetle,beetle,7,6,4.6309013,2.7471833,4,3,5,8,0,0.21906689,0.12127153,0.1024437,0.23655394,0.28126916,0.22292577,0.16417459,0.046462163,0.22037117,0.14000168
1,1,5,5,True,bed,bed,5,2,3.0637288,2.0335095,2,6,0,8,5,0.16569571,0.081309766,0.23200148,0.14271702,0.09891248,0.163931,0.19615002,0.023944233,0.1645749,0.07563013
1,1,9,9,True,bottle,bottle,9,96,7.371116,0.23164436,6,0,8,5,3,0.18811351,0.013757159,0.14570655,0.17806445,0.09273825,0.1802859,0.2142622,0.0012118025,0.1870457,0.06448325
1,1,7,7,True,beetle,beetle,7,6,5.863406,2.9771578,4,3,0,8,5,0.23001473,0.11622159,0.12051411,0.24198824,0.2799933,0.22842132,0.17841586,0.119735256,0.22922331,0.17456494
1,1,7,7,True,beetle,beetle,7,6,7.1986303,1.7179601,4,3,0,8,5,0.24090226,0.12642042,0.15553865,0.24717347,0.3044714,0.23951742,0.17968026,0.11766482,0.23985255,0.22493504
1,1,0,0,True,apple,apple,0,82,8.0405655,0.21355104,1,4,6,3,5,0.050141945,0.6580936,0.041740265,0.1340569,0.19241986,0.12159222,0.16646206,0.0126547245,0.054356124,0.040708724
1,1,6,6,True,bee,bee,6,35,9.118924,0.22931184,4,3,5,8,0,0.15728417,0.09245367,0.09763634,0.16087429,0.18892038,0.15986338,0.12502693,0.046374,0.15787642,0.08257915
1,1,3,3,True,bear,bear,3,4,3.7773,2.7390833,4,3,8,0,5,0.18498509,0.07630372,0.13100068,0.18759504,0.20670143,0.18494937,0.1512472,0.07843931,0.18539284,0.06924792
1,1,6,6,True,bee,bee,6,41,8.035561,0.18945684,4,3,8,0,5,0.112833224,0.04039115,0.0614421,0.117295794,0.14369228,0.11278224,0.076102376,0.01854227,0.11387934,0.10229202
1,1,3,3,True,bear,bear,3,4,5.6581626,1.0773968,4,8,5,0,3,0.22194004,0.10873863,0.21345074,0.21725075,0.22542328,0.22409678,0.19505945,0.048255257,0.22423309,0.07346651
1,1,2,2,True,baby,baby,2,35,7.6177125,0.23907185,2,0,8,6,5,0.19709198,0.049179237,0.24964993,0.16905823,0.15004414,0.1918186,0.19373795,0.06164626,0.19699878,0.15410909
1,1,8,8,True,bicycle,bicycle,8,2,6.49622,0.5625941,9,8,0,5,6,0.10354472,0.020870317,0.08604747,0.098440245,0.077683024,0.10208477,0.10077671,0.0637081,0.104202226,0.1589927
1,1,2,2,True,baby,baby,2,3,3.3425324,0.32460126,2,8,0,5,4,0.23511729,0.07246957,0.24510802,0.2177259,0.22470218,0.2344489,0.2052312,0.05445232,0.2375974,0.1153406
1,1,5,5,True,bed,bed,5,55,6.510909,0.26169395,2,6,0,8,5,0.33293018,0.11907276,0.53386414,0.26205555,0.20913461,0.32921845,0.3732377,0.052504357,0.33200005,0.14232603
1,1,9,9,True,bottle,bottle,9,96,5.7252474,0.17860574,6,3,0,8,5,0.46331456,0.19144586,0.2947596,0.4680226,0.3572556,0.46131986,0.48679662,0.05527305,0.46231312,0.1777235
1,1,7,7,True,beetle,beetle,7,20,7.2498913,0.16593653,4,3,8,5,0,0.15146361,0.069219515,0.061190296,0.1647869,0.22939989,0.15219018,0.081699826,0.084653676,0.15321846,0.100644834
1,1,5,5,True,bed,bed,5,2,7.221315,1.4375134,2,6,0,8,5,0.17981265,0.06073957,0.3416036,0.13103212,0.07939545,0.17456013,0.22348239,0.019482648,0.17726943,0.06422425
1,1,2,2,True,baby,baby,2,67,7.346522,0.2163035,2,6,0,8,5,0.24779658,0.08492077,0.2770377,0.226917,0.20250334,0.2455511,0.24969243,0.021826537,0.24739355,0.16412476
1,1,6,6,True,bee,bee,6,7,4.8660784,0.55312866,4,3,0,8,5,0.13822655,0.049842197,0.08224736,0.1408354,0.17568141,0.1365767,0.093991265,0.09142591,0.13747923,0.12967491
1,1,0,0,True,apple,apple,0,7,8.102639,0.47885537,1,6,4,3,5,0.23908186,0.8096963,0.1849766,0.3302258,0.3650927,0.3194604,0.37280005,0.042345934,0.244339,0.14705491
1,1,8,8,True,bicycle,bicycle,8,2,5.7778006,0.5068236,9,8,4,3,0,0.13697703,0.013789862,0.07494032,0.1381323,0.13858996,0.1345757,0.10562773,0.10678126,0.13927121,0.16338459
1,1,4,4,True,beaver,beaver,4,3,6.499347,0.84483045,4,3,8,0,5,0.1741187,0.03242348,0.07418631,0.1813684,0.2516159,0.17206402,0.086427264,0.12202391,0.17756367,0.03578928
1,1,0,0,True,apple,apple,0,6,7.7323995,0.6766083,1,4,6,3,5,0.10466749,0.5752428,0.02829268,0.18579368,0.23474173,0.16750334,0.19159113,0.053190146,0.110444166,0.055718347
1,1,3,3,True,bear,bear,3,4,6.6688895,1.0664922,4,8,3,0,5,0.15360774,0.015234768,0.091729015,0.15388694,0.17734745,0.15051682,0.10910036,0.06451507,0.154826,0.11668679
1,1,2,2,True,baby,baby,2,3,6.035651,0.21163893,2,6,0,8,5,0.34010208,0.14131245,0.46240145,0.29580402,0.2622816,0.3382243,0.35456598,0.115257636,0.33999026,0.22042558
1,1,8,8,True,bicycle,bicycle,8,7,1.3449348,1.1212691,6,3,8,0,5,0.16037193,0.0398181,0.05606231,0.17140298,0.10146076,0.15966606,0.17691502,0.03304179,0.16327189,0.07775836
1,1,6,6,True,bee,bee,6,7,1.4715185,1.3188068,4,8,0,5,3,0.194044,0.05260525,0.14661515,0.19022208,0.21266739,0.19374625,0.15349361,0.1337939,0.19633122,0.07320322
1,1,2,2,True,baby,baby,2,37,6.9514213,0.21201985,2,6,0,8,5,0.12661955,0.04552117,0.33021763,0.0791139,0.073760726,0.12309701,0.14577426,0.06290811,0.12494588,0.0977652
1,1,8,8,True,bicycle,bicycle,8,2,7.2361507,0.5771153,9,0,8,6,5,0.13613774,0.048270747,0.101739764,0.13232021,0.10572189,0.13241024,0.13317375,0.049003046,0.13466989,0.19592886
1,1,1,1,True,aquarium_fish,aquarium_fish,1,7,6.6824317,1.5603471,3,6,5,8,0,0.32053018,0.18631294,0.14193875,0.3477335,0.2713971,0.32822388,0.33587036,0.027791163,0.32596093,0.13443053
1,1,2,2,True,baby,baby,2,5,6.9719377,0.39852855,2,6,8,0,5,0.23359574,0.0721352,0.47347155,0.17139167,0.14996743,0.23011918,0.25302565,0.07371066,0.23563208,0.13173568
1,1,9,9,True,bottle,bottle,9,6,1.987389,0.9295122,8,0,5,3,6,0.29622597,0.07347542,0.21967472,0.28914487,0.25030243,0.29267514,0.27659383,0.036341928,0.29879665,0.15270199
1,1,7,7,True,beetle,beetle,7,6,3.360597,2.5985796,4,7,0,3,5,0.09514877,0.060365573,0.07580697,0.09503759,0.12186232,0.09428512,0.0711682,0.09530801,0.09338486,0.01805807
1,1,9,9,True,bottle,bottle,9,72,7.1557093,0.25969896,6,3,5,8,0,0.13501814,0.059602138,0.06604546,0.14499448,0.07564618,0.13704082,0.16559795,0.018346291,0.13630684,0.06910424
1,1,3,3,True,bear,bear,3,4,5.4101706,2.845781,8,0,5,3,4,0.2532827,0.046009704,0.22548664,0.24010321,0.23478678,0.24688207,0.21256869,0.042906366,0.2556991,0.097898155
1,1,1,1,True,aquarium_fish,aquarium_fish,1,6,6.4531593,0.49651927,4,9,3,5,0,0.13015139,0.109265074,0.05722938,0.1416378,0.18204577,0.13169234,0.08719208,0.04663257,0.12863526,0.14928159
1,1,4,4,True,beaver,beaver,4,3,7.490349,0.60431826,4,3,8,0,5,0.23127855,0.041351642,0.11539681,0.2353867,0.28282055,0.22831136,0.15168482,0.10932542,0.23420775,0.057299502
1,1,0,0,True,apple,apple,0,7,7.805523,0.6577452,1,4,6,3,5,0.11246899,0.6937262,0.06295505,0.20361078,0.27444077,0.18827282,0.21584637,0.016827164,0.11806393,0.054414164
1,1,0,0,True,apple,apple,0,83,8.44819,0.29629016,1,4,6,3,5,0.20294727,0.3911209,0.14054464,0.24985385,0.27047175,0.24375616,0.25209135,0.030045757,0.20902818,0.03821414
1,1,3,3,True,bear,bear,3,4,5.664824,0.7458647,4,5,8,0,3,0.15535662,0.080123074,0.1265542,0.1548834,0.16096044,0.15618274,0.13885492,0.044572137,0.15575002,0.07965171
1,1,8,8,True,bicycle,bicycle,8,82,8.2382765,0.24167949,6,0,8,5,3,0.25804093,0.09305666,0.20929861,0.24821807,0.17102668,0.25462115,0.27948254,0.10758693,0.25782624,0.23373154
1,1,7,7,True,beetle,beetle,7,4,4.739523,0.46337298,4,3,5,8,0,0.14286576,0.087732226,0.025826752,0.16533226,0.1745475,0.1470335,0.12387966,0.0025412906,0.14291613,0.103310294
1,1,0,0,True,apple,apple,0,7,7.060588,0.6549697,1,4,6,3,5,0.065792486,0.5958072,0.024128214,0.1484064,0.20854543,0.13358796,0.16383684,0.077849835,0.07066373,0.020362634
1,1,5,5,True,bed,bed,5,2,6.975007,0.7781917,2,6,0,8,5,0.23527461,0.03478753,0.41505486,0.17487383,0.123858765,0.22624148,0.26794216,0.02447176,0.23362006,0.10517493
1,1,1,1,True,aquarium_fish,aquarium_fish,1,3,3.9085078,0.9854455,4,3,0,8,5,0.13967766,0.0637372,0.088059805,0.14598733,0.1937604,0.13888526,0.09316197,0.04866736,0.13912216,0.04934478
1,1,6,7,False,beetle,bee,7,6,2.3663802,1.0993977,4,3,8,0,5,0.30288085,0.06912664,0.1411163,0.31482023,0.351085,0.29637438,0.21895581,0.0964732,0.3040148,0.15926287
1,1,1,1,True,aquarium_fish,aquarium_fish,1,68,7.12118,0.23836415,4,3,8,5,0,0.22441977,0.11809163,0.10832753,0.23670991,0.2847557,0.22568847,0.15365316,0.08319845,0.22730838,0.11142101
1,1,1,1,True,aquarium_fish,aquarium_fish,1,80,8.643091,0.24683252,4,3,8,0,5,0.2054046,0.07339281,0.07454282,0.2159878,0.26737797,0.2018943,0.12366536,0.02281006,0.20682593,0.12885484
1,1,7,7,True,beetle,beetle,7,6,6.0140777,1.2408676,4,3,5,8,0,0.1599052,0.095434666,0.079521365,0.17157431,0.22415216,0.16430542,0.1118343,0.11624578,0.16098846,0.08816639
1,1,1,1,True,aquarium_fish,aquarium_fish,1,68,9.169649,0.17179415,4,3,5,0,8,0.33231035,0.18040061,0.19619477,0.34417036,0.37535375,0.33276814,0.26661417,0.086668275,0.33189195,0.23691753
1,1,0,0,True,apple,apple,0,6,6.791518,0.56455976,1,4,6,3,5,0.13611294,0.5891835,0.085960165,0.20717865,0.25681886,0.19252925,0.215224,0.0098445555,0.13916814,0.059366662
1,1,1,1,True,aquarium_fish,aquarium_fish,1,94,7.1651816,0.20213276,4,3,8,0,5,0.23289494,0.09832659,0.117261186,0.24417609,0.2920517,0.23218448,0.16060165,0.06776905,0.23503596,0.15400766
1,1,3,3,True,bear,bear,3,4,6.738369,2.488905,4,8,3,0,5,0.35632822,0.112751625,0.23783047,0.35731554,0.40226167,0.35391003,0.2789705,0.06914899,0.35789925,0.13687986
1,1,4,4,True,beaver,beaver,4,41,6.7514215,0.17660044,4,3,8,0,5,0.1301035,0.034514986,0.061743032,0.13723592,0.18183081,0.12883101,0.07677831,0.1035817,0.1304883,-0.010515327
1,1,8,8,True,bicycle,bicycle,8,92,6.6497006,0.24177633,2,6,8,0,5,0.24395865,0.07061928,0.2594005,0.22155237,0.1879608,0.24254486,0.24730965,0.05681216,0.24542122,0.1352216
1,1,7,7,True,beetle,beetle,7,6,7.2615423,1.0723491,4,3,5,8,0,0.21416426,0.09704999,0.12106884,0.22416835,0.24000524,0.21754165,0.18233472,0.09487945,0.21625762,0.10060482
1,1,7,7,True,beetle,beetle,7,6,5.330153,0.89191777,4,3,8,0,5,0.21844515,0.06811306,0.08702345,0.23401783,0.25041994,0.21614717,0.16553004,0.109057814,0.22033654,0.15376954
1,1,0,0,True,apple,apple,0,56,7.912851,0.22339252,1,4,6,3,5,0.09626589,0.67703885,0.048409734,0.1882203,0.2539459,0.17198874,0.20361555,0.031887986,0.102268904,0.033577003
1,1,1,1,True,aquarium_fish,aquarium_fish,1,7,8.96449,0.82284516,4,3,8,0,5,0.36739475,0.14630915,0.22094719,0.37374744,0.38357726,0.3659268,0.30570984,0.10603269,0.37081864,0.16780862
1,1,6,6,True,bee,bee,6,35,6.9263535,0.30307403,4,3,5,8,0,0.20100385,0.101040944,0.10546522,0.20926651,0.24172923,0.20572247,0.15726572,0.06880025,0.2035465,0.0750634
1,1,6,6,True,bee,bee,6,7,5.382596,0.28044096,4,3,5,8,0,0.16483694,0.1448669,0.101046905,0.18012741,0.19536144,0.17475982,0.15517092,0.0734969,0.16736,0.07217618
1,1,7,7,True,beetle,beetle,7,15,6.3835864,0.23316306,4,3,5,0,8,0.18739173,0.10859718,0.09610547,0.1979076,0.24999869,0.1884993,0.13584264,0.09785743,0.18697393,0.1294818
1,1,6,6,True,bee,bee,6,11,8.980005,0.17366025,4,5,8,0,3,0.1700945,0.087559894,0.15093206,0.16750969,0.1826017,0.17386913,0.14959504,0.04173922,0.17137578,0.14146648
1,1,9,9,True,bottle,bottle,9,37,7.3790383,0.23426384,6,3,8,0,5,0.12302083,0.0325981,0.029349415,0.13387948,0.07275597,0.12276214,0.14243284,-0.03825247,0.124175705,0.012992104
1,1,1,1,True,aquarium_fish,aquarium_fish,1,6,3.0292735,1.6211455,4,3,5,8,0,0.1555939,0.09383573,0.060268376,0.16975966,0.23004091,0.1608231,0.09379946,0.10366486,0.15846097,0.080664575
1,1,2,2,True,baby,baby,2,90,9.252346,0.25802258,2,6,0,5,8,0.21771191,0.10761383,0.4192935,0.16669102,0.14294666,0.21556698,0.25422397,0.024580423,0.21444267,0.17898442
1,1,8,8,True,bicycle,bicycle,8,83,8.445126,0.20746392,6,0,8,5,9,0.31208488,0.096101314,0.29030502,0.2897871,0.22697636,0.30601454,0.32134488,0.1391967,0.31029263,0.2929903
1,1,2,2,True,baby,baby,2,56,8.913297,0.1686025,2,6,0,8,5,0.35677528,0.13632707,0.5124793,0.30415726,0.26177323,0.3539861,0.3862877,0.11437443,0.35560203,0.22731589
1,1,9,9,True,bottle,bottle,9,26,4.6253853,0.16828455,6,3,5,8,0,0.28234795,0.13420296,0.17039269,0.2914852,0.20319316,0.28402972,0.31218913,0.016869895,0.28291482,0.15777832
1,1,6,6,True,bee,bee,6,39,5.4403634,0.3054478,3,8,0,5,4,0.25018418,0.065995716,0.16700485,0.25234908,0.2473103,0.24770461,0.21732906,0.053826604,0.25081214,0.16916987
1,1,3,3,True,bear,bear,3,2,2.6690621,0.96699625,6,3,5,0,8,0.2957139,0.13567652,0.20738767,0.30001554,0.26104447,0.29671443,0.3020235,0.02666357,0.29503173,0.14284883
1,1,2,2,True,baby,baby,2,60,7.0169406,0.2876073,2,6,8,0,5,0.18809891,0.07102823,0.30416185,0.15521938,0.14794514,0.18806837,0.19351272,0.06748891,0.18875754,0.14928149
1,1,9,9,True,bottle,bottle,9,72,5.850238,0.19684055,6,8,5,0,3,0.22639863,0.0781453,0.18176098,0.22528772,0.15371478,0.22880414,0.2468342,0.026275996,0.23021857,0.12666322
1,1,2,2,True,baby,baby,2,4,6.9908953,0.59538037,2,6,5,8,0,0.16220243,0.11189029,0.24720792,0.1428677,0.13985999,0.16729107,0.17045695,0.03643266,0.16499378,0.14560878
1,1,0,0,True,apple,apple,0,7,7.528715,0.3422108,1,4,3,6,5,0.119900495,0.55441475,0.04163838,0.19917272,0.25391313,0.18159595,0.1976247,0.049511638,0.12424034,0.069691114
1,1,9,9,True,bottle,bottle,9,60,5.1356006,0.20150067,6,3,8,5,0,0.24357407,0.10811548,0.13596515,0.2515541,0.18264897,0.24645963,0.26225752,0.011330758,0.24655071,0.09198462
1,1,1,1,True,aquarium_fish,aquarium_fish,1,13,6.2274384,0.2054079,4,3,8,0,5,0.296603,0.12688452,0.17115584,0.3032307,0.38411692,0.29465812,0.19424738,0.13669328,0.29758257,0.1847991
1,1,0,0,True,apple,apple,0,55,7.4109654,0.21974672,1,4,6,3,5,0.03808189,0.64167,0.026485296,0.12246976,0.18404114,0.10849703,0.15073967,0.015495345,0.04232617,0.032251067
1,1,3,3,True,bear,bear,3,4,6.185518,0.45181623,4,3,5,8,0,0.24794719,0.113493256,0.1421044,0.25969917,0.3246355,0.2514992,0.17585932,0.06168429,0.25082737,0.07464971
1,1,8,8,True,bicycle,bicycle,8,13,7.796571,0.26343673,9,0,8,6,5,0.1848187,0.040875874,0.13947245,0.17830098,0.13850623,0.18144815,0.18337125,0.061418395,0.18469569,0.20076887
1,1,6,6,True,bee,bee,6,65,7.3453298,0.18570837,4,3,9,5,8,0.094486445,0.06347242,0.034915127,0.10352852,0.14105612,0.09657161,0.058573455,0.0398119,0.09479825,0.103499845
1,1,9,9,True,bottle,bottle,9,80,8.165487,0.19282019,6,3,8,0,5,0.30765143,0.13994357,0.17237371,0.31251612,0.24050981,0.3058657,0.319144,0.041972026,0.30787852,0.09139523
1,1,2,2,True,baby,baby,2,11,5.574208,0.22259414,2,6,5,8,0,0.39287978,0.1960117,0.41838187,0.36854407,0.32369763,0.39827326,0.40269545,0.08660428,0.39721492,0.17394894
1,1,3,3,True,bear,bear,3,4,6.7081356,0.39350855,4,3,8,0,5,0.233905,0.06687929,0.14135574,0.23950645,0.296715,0.23378685,0.16078213,0.08058762,0.23638456,0.10088679
1,1,7,7,True,beetle,beetle,7,57,7.588985,0.27993014,4,3,5,8,0,0.19333652,0.11192471,0.12726928,0.20280814,0.23895738,0.19703612,0.15535271,0.13330522,0.19425204,0.1689799
1,1,7,7,True,beetle,beetle,7,68,8.392739,0.20873082,4,9,7,3,8,0.07214979,0.013601994,0.041727666,0.076313525,0.12818682,0.07333913,0.023352824,0.08012098,0.07555051,0.0825439
1,1,1,1,True,aquarium_fish,aquarium_fish,1,68,8.094742,0.25413007,4,3,5,8,0,0.22087428,0.15333925,0.08062366,0.24262924,0.30796164,0.22290955,0.1438711,0.09623483,0.22160235,0.15126102
1,1,8,8,True,bicycle,bicycle,8,60,3.3670633,0.24033295,0,8,3,5,4,0.24937399,0.07694533,0.15932648,0.24526237,0.23914933,0.24304035,0.2147739,0.025887884,0.24835809,0.15704232
1,1,4,4,True,beaver,beaver,4,6,4.169256,0.78939295,4,3,8,0,5,0.21657361,0.056637578,0.04422628,0.23276304,0.32045895,0.21126235,0.105102256,0.15875018,0.21696399,0.08477564
1,1,1,1,True,aquarium_fish,aquarium_fish,1,6,5.1305184,1.5032594,3,8,0,5,6,0.21539898,0.095148325,0.15057515,0.21719831,0.2002469,0.21440749,0.20847298,0.031550042,0.21601462,0.09115873
1,1,1,1,True,aquarium_fish,aquarium_fish,1,96,8.404702,0.21260208,4,3,0,8,5,0.3641274,0.15947227,0.2419148,0.36786097,0.421329,0.36015323,0.2742561,0.09147142,0.36390996,0.23094729
1,1,9,9,True,bottle,bottle,9,4,4.4106836,0.43197036,6,8,0,5,3,0.41803253,0.175417,0.29943645,0.41593486,0.33892268,0.41755208,0.42466265,0.064532325,0.41897228,0.2086647
1,1,9,9,True,bottle,bottle,9,78,6.2255287,0.23176797,6,3,5,8,0,0.29587138,0.15991959,0.1772207,0.3070253,0.23254971,0.3005203,0.31827837,0.007282329,0.29716423,0.15960027
1,1,0,0,True,apple,apple,0,35,7.7374887,0.20660262,1,4,6,3,5,0.015499231,0.6551308,0.024567049,0.1005313,0.15361898,0.090548575,0.14341378,-0.03284028,0.0218957,0.017533693
1,1,5,5,True,bed,bed,5,35,7.7249703,0.21601287,2,6,5,8,0,0.2078906,0.093111485,0.40444648,0.15204875,0.13633151,0.2091643,0.23926553,0.056483366,0.20827346,0.040038984
1,1,2,2,True,baby,baby,2,5,4.5244365,3.1678553,2,6,0,8,5,0.2011148,0.042751867,0.36234736,0.14944915,0.13219994,0.19426757,0.21710494,0.049595505,0.19827177,0.09033729
1,1,2,2,True,baby,baby,2,56,8.374099,0.23552686,2,6,0,8,5,0.227108,0.106788635,0.39001793,0.18468328,0.17465925,0.2262634,0.24334246,0.06785816,0.22696617,0.13996978
1,1,3,3,True,bear,bear,3,4,5.177148,1.3411741,4,0,8,3,5,0.3202387,0.04719521,0.1906803,0.31878564,0.3530007,0.3128912,0.2401186,0.07719862,0.32017985,0.17590654
1,1,5,5,True,bed,bed,5,2,7.2042484,0.22760339,2,6,0,8,5,0.2733368,0.08884968,0.44843265,0.21261255,0.18591145,0.27053463,0.2961112,0.023813754,0.2727186,0.12655029
1,1,5,5,True,bed,bed,5,2,6.5839453,0.7146873,2,6,0,8,5,0.37980747,0.11160855,0.5673422,0.30504748,0.25044566,0.36935887,0.4047498,0.06549402,0.37686554,0.18829565
