current_task,eval_task,y_true,y_pred,correct,y_pred_str,y_true_str,top_1_pred,top_2_pred,top_1_value,top_2_value,selected_prompt_idx_0,selected_prompt_idx_1,selected_prompt_idx_2,selected_prompt_idx_3,selected_prompt_idx_4,similarity_0,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,similarity_8,similarity_9
7,1,9,9,True,bottle,bottle,9,16,6.2784705,3.6024086,3,1,6,0,9,0.34200966,0.3443658,0.242505,0.34463224,0.24270265,0.24280095,0.3434266,0.24203211,0.24397519,0.340335
7,1,8,8,True,bicycle,bicycle,8,48,7.2893653,5.676341,5,2,7,4,8,0.08419269,0.08386813,0.10942072,0.08342579,0.10912167,0.10968682,0.08351022,0.10937968,0.10817745,0.08511154
7,1,1,1,True,aquarium_fish,aquarium_fish,1,45,5.5068455,2.1589148,9,6,0,3,1,0.109434344,0.10925922,0.056932643,0.10929605,0.05342554,0.055150744,0.10948715,0.056514718,0.049418494,0.11020854
7,1,4,36,False,hamster,beaver,36,50,5.6990304,4.4531264,2,7,5,4,8,0.16997857,0.16011983,0.2487843,0.15699604,0.22205551,0.23674837,0.16289249,0.24322227,0.1934494,0.18218316
7,1,4,50,False,mouse,beaver,50,42,4.102173,4.0426474,9,0,6,1,3,0.26856443,0.26446056,0.17658676,0.26279235,0.1577308,0.16830984,0.2655416,0.1721023,0.14210322,0.2734886
7,1,8,8,True,bicycle,bicycle,8,37,5.6332536,3.0187497,3,1,6,0,9,0.22085908,0.22182293,0.20597999,0.2221495,0.20830694,0.20732647,0.22150773,0.20671222,0.21087852,0.21962175
7,1,9,9,True,bottle,bottle,9,16,4.5983143,2.9994478,1,3,6,0,9,0.31187832,0.31309947,0.24106452,0.3129684,0.23920296,0.24002706,0.31253684,0.24017577,0.23852898,0.31116474
7,1,4,4,True,beaver,beaver,4,50,5.462671,3.8432503,2,7,5,4,8,0.24105406,0.23535721,0.34016886,0.23359072,0.3272965,0.33497122,0.2367064,0.33905554,0.30837166,0.25058672
7,1,7,7,True,beetle,beetle,7,26,3.7226346,2.6633608,9,0,6,1,3,0.14531459,0.14264166,0.13738947,0.14244373,0.13006397,0.13429575,0.14359212,0.13705572,0.12311401,0.14791216
7,1,6,6,True,bee,bee,6,45,9.257724,1.4800243,9,0,3,1,6,0.07966396,0.079548344,0.06611336,0.07957611,0.06508652,0.06586108,0.079475686,0.06669513,0.06322257,0.080411
7,1,6,6,True,bee,bee,6,14,8.8083315,3.17042,9,0,6,3,1,0.21808928,0.21736893,0.15832098,0.21753189,0.15352781,0.15573089,0.21790996,0.15810889,0.1492828,0.21852475
7,1,2,2,True,baby,baby,2,11,4.8126984,3.2141638,3,1,6,0,9,0.16302444,0.16444345,0.07853712,0.16471088,0.07766584,0.07827274,0.16384524,0.07831253,0.07728016,0.16195002
7,1,0,0,True,apple,apple,0,57,8.486931,3.7106793,3,1,6,0,9,0.040169366,0.040769413,-0.009139613,0.041160017,-0.009504568,-0.009328212,0.04071585,-0.00910899,-0.009601772,0.039279863
7,1,0,0,True,apple,apple,0,57,7.62844,4.9415436,0,3,9,6,1,0.108113304,0.107604876,0.07023383,0.10807866,0.06799614,0.06962779,0.10788954,0.07047583,0.065763324,0.10807218
7,1,4,4,True,beaver,beaver,4,63,6.910955,6.016726,2,7,5,4,9,0.26568127,0.2558093,0.3239445,0.2531851,0.29674223,0.31243333,0.25851145,0.31989625,0.26759377,0.27823123
7,1,6,6,True,bee,bee,6,45,7.587488,1.5262443,9,0,1,6,3,0.15740982,0.15695223,0.1414824,0.15646803,0.13823058,0.13981773,0.15694825,0.14043412,0.13540712,0.15834717
7,1,1,1,True,aquarium_fish,aquarium_fish,1,18,5.470341,3.481547,9,0,6,1,3,0.13558435,0.13387947,0.093136095,0.13337545,0.08554299,0.08943988,0.13441484,0.0918154,0.07842835,0.13771883
7,1,6,6,True,bee,bee,6,48,8.570614,1.1586623,9,0,6,3,1,0.18044278,0.17995028,0.12108225,0.17998934,0.11662972,0.11903978,0.18018594,0.120867975,0.11226217,0.18116397
7,1,7,7,True,beetle,beetle,7,24,4.751415,2.7486725,9,0,6,1,3,0.13067128,0.12907718,0.12716208,0.12889795,0.12276144,0.12517504,0.12963362,0.12662715,0.11845933,0.13214405
7,1,8,8,True,bicycle,bicycle,8,61,7.1842628,3.2863307,3,1,6,0,9,0.22300763,0.22352135,0.14107543,0.22361858,0.13808903,0.13946207,0.22341263,0.1402274,0.13698876,0.22185087
7,1,2,2,True,baby,baby,2,57,3.939241,3.0560584,3,1,6,0,9,0.1409637,0.1424973,0.07271614,0.14275703,0.07284612,0.07261849,0.141952,0.07229881,0.07389795,0.13948134
7,1,7,44,False,lizard,beetle,44,26,4.7186227,4.685193,9,0,6,1,3,0.17945169,0.17839594,0.13383508,0.17787674,0.12786059,0.13100207,0.17871389,0.13249174,0.123704255,0.18037269
7,1,5,65,False,rabbit,bed,65,5,4.192218,3.1064389,3,1,6,0,9,0.1629776,0.16470025,0.06628344,0.1652755,0.06651537,0.06671974,0.16403185,0.06598015,0.067403376,0.16081539
7,1,9,9,True,bottle,bottle,9,40,5.9433036,2.8244724,3,1,6,0,9,0.18224135,0.18407464,0.09152531,0.18449105,0.09190314,0.09221366,0.18331207,0.091567606,0.09166582,0.18104126
7,1,7,7,True,beetle,beetle,7,24,5.4663687,4.0234866,9,1,0,6,3,0.18348579,0.18350983,0.13975038,0.18296063,0.13607629,0.1379959,0.18325388,0.13866365,0.13481426,0.18369803
7,1,7,7,True,beetle,beetle,7,24,7.1535053,7.096535,9,0,1,6,3,0.18577659,0.18544802,0.15935263,0.18504672,0.15593736,0.15776908,0.1853993,0.1590627,0.15344562,0.18685602
7,1,0,0,True,apple,apple,0,57,8.562775,3.2274425,3,6,1,0,9,0.048239347,0.048252754,0.003754381,0.048519332,0.002145107,0.0029446213,0.04844206,0.003508184,0.0023706052,0.047220767
7,1,6,6,True,bee,bee,6,54,9.109802,2.1242242,2,7,5,9,0,0.11494191,0.11353784,0.11876484,0.11319143,0.114755906,0.11681035,0.11395874,0.1180699,0.111927435,0.11590466
7,1,3,3,True,bear,bear,3,43,5.4546423,4.9066834,9,0,6,1,3,0.170188,0.16877502,0.11267152,0.16846214,0.1058651,0.11013828,0.16902304,0.111472934,0.0971259,0.17267552
7,1,6,6,True,bee,bee,6,54,7.9748526,3.1513922,1,3,6,0,9,0.08236138,0.082971305,0.05167052,0.082840264,0.05097495,0.051142175,0.08264912,0.051011477,0.0510996,0.08185763
7,1,3,3,True,bear,bear,3,55,4.9060774,2.534753,9,0,1,6,3,0.25173348,0.25081468,0.19947201,0.24925399,0.19102788,0.1957556,0.25044334,0.1955919,0.18627682,0.25292134
7,1,2,11,False,boy,baby,11,2,6.260889,6.068008,2,7,5,4,8,0.17420384,0.17260258,0.18971197,0.17211495,0.18586192,0.18829858,0.17285803,0.18902284,0.18477437,0.17464162
7,1,8,8,True,bicycle,bicycle,8,48,6.4283643,4.948625,7,4,2,5,8,0.06629668,0.06528363,0.12055828,0.065134756,0.120699055,0.1205562,0.065551944,0.121339485,0.12049376,0.06711884
7,1,2,35,False,girl,baby,35,11,3.4681652,3.1886861,2,7,5,4,8,0.20205441,0.19824807,0.2497083,0.19740124,0.24131584,0.24644448,0.19918834,0.249091,0.23206864,0.2063457
7,1,5,5,True,bed,bed,5,25,5.461817,2.9023378,3,6,1,0,9,0.23529518,0.23572946,0.20611015,0.23591448,0.20585556,0.20568219,0.23576948,0.20615947,0.2067781,0.23436268
7,1,9,9,True,bottle,bottle,9,16,4.685122,4.085709,3,1,6,0,9,0.41775137,0.41911763,0.3105518,0.4195102,0.3084073,0.30992866,0.41858375,0.31030816,0.304958,0.4174586
7,1,7,7,True,beetle,beetle,7,26,6.7772117,4.476477,9,0,6,1,3,0.12507911,0.12380672,0.08496861,0.12369701,0.07967448,0.08307326,0.12410791,0.0842873,0.07334309,0.12677044
7,1,5,5,True,bed,bed,5,25,6.3100076,4.577983,3,1,6,0,9,0.1488596,0.15116577,0.08589507,0.15147445,0.08869341,0.08726371,0.15030849,0.08614312,0.09155912,0.14688875
7,1,2,11,False,boy,baby,11,2,7.568068,7.300365,9,0,6,1,3,0.21687594,0.21601708,0.14659809,0.2155767,0.13957466,0.14349364,0.21615475,0.1452044,0.13504766,0.2176362
7,1,6,6,True,bee,bee,6,14,5.6511273,4.544046,9,0,6,1,3,0.09813522,0.09743929,0.07847089,0.097137965,0.074942686,0.07715534,0.09746625,0.078246064,0.07035047,0.09994315
7,1,0,0,True,apple,apple,0,57,8.69386,3.1107779,3,6,1,0,9,0.23152034,0.23160312,0.15516722,0.23210546,0.15219828,0.15380913,0.23179117,0.1547782,0.15128453,0.23020941
7,1,8,8,True,bicycle,bicycle,8,48,8.000721,2.5753376,7,2,5,4,8,0.08989404,0.087333955,0.1971875,0.086948484,0.19560763,0.196741,0.08791194,0.1982087,0.19170135,0.092915155
7,1,4,4,True,beaver,beaver,4,55,7.656023,5.4054923,7,2,5,4,8,0.14134903,0.13714509,0.21291916,0.13649197,0.20490009,0.21008515,0.13824755,0.21295528,0.19100237,0.1478619
7,1,0,0,True,apple,apple,0,57,7.738836,3.7800825,9,0,6,1,3,0.091628775,0.09114224,0.05745196,0.09103868,0.053852923,0.055977374,0.09124512,0.057135798,0.05170151,0.092128105
7,1,3,3,True,bear,bear,3,21,6.706531,3.216501,2,7,5,4,8,0.1304557,0.12828812,0.19452927,0.12727816,0.19017626,0.19225433,0.12874125,0.19403085,0.18263717,0.13458322
7,1,2,2,True,baby,baby,2,11,5.1226664,4.82252,9,0,6,1,3,0.31059647,0.30902094,0.20657746,0.3085388,0.19598821,0.20152155,0.30960563,0.20451637,0.18944326,0.31135842
7,1,8,8,True,bicycle,bicycle,8,61,2.9908426,2.592506,3,1,6,0,9,0.18440202,0.18631417,0.06041132,0.18643503,0.058391586,0.059618436,0.1855708,0.05936925,0.058215104,0.18278037
7,1,6,6,True,bee,bee,6,14,3.6411223,2.7699258,9,0,6,3,1,0.1695262,0.16601747,0.15904875,0.1660412,0.15004025,0.15559289,0.16715677,0.15908474,0.139969,0.17295913
7,1,2,2,True,baby,baby,2,35,6.406343,4.8646617,9,0,6,1,3,0.072180755,0.07182668,0.06496782,0.07147437,0.062945224,0.06367895,0.07196376,0.0642162,0.062090494,0.072319895
7,1,8,8,True,bicycle,bicycle,8,48,7.82132,5.471312,2,5,7,4,8,0.09826413,0.09738205,0.14965913,0.09675167,0.14886586,0.14940442,0.09734803,0.14909796,0.14876631,0.09914131
7,1,1,1,True,aquarium_fish,aquarium_fish,1,32,6.3999896,2.7518466,3,1,6,0,9,0.33138737,0.33377194,0.19130166,0.3341066,0.18993452,0.1911903,0.3327305,0.19062804,0.18887267,0.32977813
7,1,2,2,True,baby,baby,2,11,6.9194455,5.4606023,9,0,6,1,3,0.18129759,0.17972904,0.14361486,0.17932954,0.13701043,0.14113376,0.18005736,0.14210562,0.13216548,0.18239236
7,1,9,9,True,bottle,bottle,9,23,3.3919575,2.7447965,2,7,5,4,8,0.28488052,0.28340018,0.37288132,0.28271028,0.37222818,0.3724681,0.28371978,0.3726824,0.3711344,0.28663117
7,1,7,6,False,bee,beetle,6,14,3.6098711,2.4098132,3,1,6,9,0,0.06914721,0.069364116,0.056829244,0.06942091,0.056567565,0.056710444,0.069233544,0.05690877,0.05622517,0.06918645
7,1,9,9,True,bottle,bottle,9,16,6.57478,4.3332663,1,3,6,0,9,0.1105033,0.11177474,0.038921442,0.111492045,0.037126794,0.03778289,0.11114314,0.03793362,0.03541967,0.11027432
7,1,3,3,True,bear,bear,3,55,5.5541472,2.6652806,3,1,6,0,9,0.28306666,0.28375202,0.258422,0.28398445,0.2591316,0.25970307,0.28306934,0.25879902,0.2593702,0.28249636
7,1,1,1,True,aquarium_fish,aquarium_fish,1,10,6.869717,1.4343544,9,0,3,6,1,0.09352139,0.093352824,0.066807695,0.09350506,0.06515135,0.066315256,0.09338622,0.06679315,0.06314446,0.09380194
7,1,4,4,True,beaver,beaver,4,55,7.52982,5.790273,2,7,5,4,8,0.18997948,0.18393888,0.28169093,0.18240805,0.26802388,0.27616757,0.18548284,0.28046754,0.24997626,0.1988774
7,1,0,0,True,apple,apple,0,57,7.781914,3.9903252,9,0,6,1,3,0.11031348,0.109336734,0.08467538,0.10929924,0.08073049,0.08250072,0.109882124,0.083933555,0.07832064,0.11052584
7,1,0,0,True,apple,apple,0,57,8.31362,4.78215,6,0,3,1,9,0.21030086,0.21006505,0.07465285,0.21025535,0.067518145,0.071502544,0.2103178,0.07323517,0.06251619,0.20989984
7,1,3,3,True,bear,bear,3,43,5.1755342,2.1637948,1,6,0,9,3,0.17764607,0.17823482,0.113658346,0.17749298,0.109607786,0.1117501,0.17765774,0.11171392,0.1085111,0.17749554
7,1,8,8,True,bicycle,bicycle,8,48,7.743882,2.081497,1,0,6,3,9,0.20142855,0.20145577,0.18639061,0.20112368,0.18463928,0.18545102,0.20122178,0.18582907,0.18490821,0.20108014
7,1,7,7,True,beetle,beetle,7,24,3.9297872,2.7990365,3,1,6,0,9,0.19173533,0.19268502,0.08730408,0.19318509,0.0850437,0.08660701,0.19248532,0.0867302,0.083724454,0.19047509
7,1,0,0,True,apple,apple,0,57,7.5332184,4.739012,9,0,6,1,3,0.056568913,0.05627217,0.030088658,0.05623522,0.027776826,0.028611403,0.05655345,0.02962486,0.02638604,0.056572646
7,1,5,5,True,bed,bed,5,25,6.618213,4.459517,3,1,6,0,9,0.19465919,0.19570918,0.11637914,0.19612794,0.115877,0.11646365,0.19537057,0.116321094,0.11699503,0.19275591
7,1,1,1,True,aquarium_fish,aquarium_fish,1,29,4.9040256,3.4950008,9,2,0,6,1,0.12713872,0.12364523,0.12762903,0.12123303,0.11416822,0.12036157,0.12459225,0.12354395,0.103036426,0.1318384
7,1,6,55,False,otter,bee,55,34,3.041621,2.995847,3,1,6,9,0,0.35540605,0.35679775,0.20975119,0.35707152,0.20552352,0.20879374,0.35601264,0.20926912,0.20064117,0.35558197
7,1,1,1,True,aquarium_fish,aquarium_fish,1,32,6.9074073,3.7348628,3,1,6,0,9,0.20287895,0.20388804,0.110663876,0.20393042,0.10762797,0.10903146,0.20356275,0.11002795,0.10620934,0.20214142
7,1,1,1,True,aquarium_fish,aquarium_fish,1,32,9.032342,2.22333,9,1,6,0,3,0.17993364,0.1799921,0.08822959,0.17984724,0.08293651,0.08588068,0.17996688,0.087193936,0.07891498,0.18019912
7,1,7,7,True,beetle,beetle,7,62,5.7006826,2.2215192,2,7,5,4,8,0.11618527,0.11366497,0.13720068,0.11311102,0.13056266,0.1340168,0.1144231,0.13671966,0.12378339,0.119284846
7,1,1,1,True,aquarium_fish,aquarium_fish,1,10,8.143359,1.9816811,9,0,3,6,1,0.2859531,0.28565362,0.22780992,0.28575173,0.22373143,0.22611272,0.28568786,0.22728425,0.21924804,0.28653583
7,1,0,0,True,apple,apple,0,57,6.666045,5.1589155,3,1,6,0,9,0.13369116,0.13486053,0.10329811,0.13541038,0.10542252,0.10444704,0.13448553,0.10389993,0.10764196,0.13225481
7,1,1,1,True,aquarium_fish,aquarium_fish,1,32,7.8172994,3.2622561,9,0,3,6,1,0.21564585,0.21542957,0.13641702,0.21551944,0.13162872,0.13440418,0.21546502,0.13563052,0.12667362,0.21612231
7,1,3,3,True,bear,bear,3,43,5.3001065,3.529452,2,7,5,4,8,0.29613173,0.29116875,0.42726654,0.28957766,0.41825345,0.42362514,0.2923088,0.42633945,0.40371227,0.30414355
7,1,4,4,True,beaver,beaver,4,63,6.8364935,3.9390388,2,7,5,4,9,0.10466842,0.098207794,0.13795999,0.09653293,0.11992466,0.13027464,0.099921815,0.13531394,0.097612545,0.11415427
7,1,8,8,True,bicycle,bicycle,8,65,7.6107287,2.3288505,9,0,6,1,3,0.20555337,0.20329694,0.19615391,0.20292363,0.18952094,0.19325726,0.20402282,0.19522847,0.1831755,0.20751783
7,1,7,7,True,beetle,beetle,7,24,6.625804,5.519834,3,1,6,0,9,0.1764863,0.17769656,0.123402245,0.17778452,0.12326622,0.12306462,0.17731811,0.12334562,0.124354474,0.17557211
7,1,7,7,True,beetle,beetle,7,26,6.389321,3.0552735,1,3,6,0,9,0.25504556,0.2562166,0.12635991,0.25618383,0.12235886,0.124749266,0.25575203,0.1251667,0.120295875,0.2541839
7,1,0,0,True,apple,apple,0,57,7.691921,4.0898595,0,6,3,1,9,0.084022805,0.08360802,0.061450504,0.08390457,0.059966013,0.060558718,0.083996914,0.06130227,0.059617408,0.083401285
7,1,1,1,True,aquarium_fish,aquarium_fish,1,32,8.60375,3.0474038,1,3,6,0,9,0.36536086,0.3664822,0.22276053,0.36647534,0.21782172,0.22024715,0.3661798,0.22132696,0.21533984,0.36402407
7,1,6,6,True,bee,bee,6,14,5.0417075,3.1442225,2,7,9,5,0,0.15532662,0.15307665,0.15870923,0.15250595,0.15187974,0.15548876,0.15374316,0.15833813,0.14555345,0.15805636
7,1,6,6,True,bee,bee,6,45,5.719512,2.4119294,1,6,9,3,0,0.1503942,0.15052353,0.111539006,0.15041968,0.10932006,0.11043101,0.15050179,0.111000255,0.107658304,0.15049373
7,1,7,7,True,beetle,beetle,7,24,5.4953117,2.3550475,9,2,7,0,5,0.14268224,0.14096487,0.14477752,0.14055362,0.13947108,0.14230162,0.14141841,0.14444888,0.13462538,0.14480619
7,1,6,6,True,bee,bee,6,45,8.785788,1.91373,9,0,6,1,3,0.12141196,0.121031165,0.08383742,0.12072175,0.08016772,0.08189379,0.12116402,0.08307103,0.078553736,0.121461794
7,1,9,9,True,bottle,bottle,9,40,7.4008594,2.0199227,3,1,6,0,9,0.08565975,0.086446725,0.061853122,0.08658937,0.062290482,0.062269222,0.085999966,0.061609693,0.06167658,0.08545183
7,1,1,14,False,butterfly,aquarium_fish,14,1,4.6123257,4.431589,9,0,6,1,3,0.13362852,0.12973912,0.09645368,0.1293675,0.084344074,0.090918176,0.13128369,0.095447056,0.07269205,0.13734522
7,1,2,2,True,baby,baby,2,11,8.311278,7.3470726,0,9,6,1,3,0.18105708,0.1800496,0.098131865,0.17982247,0.09106856,0.09501778,0.18042792,0.09651902,0.087332726,0.18096197
7,1,8,8,True,bicycle,bicycle,8,48,8.163034,3.417276,2,7,5,4,8,0.25007942,0.24825507,0.2920534,0.24761984,0.28853944,0.2905323,0.24860552,0.29139513,0.2868421,0.25114238
7,1,2,2,True,baby,baby,2,11,7.856583,5.927994,3,1,6,0,9,0.3177669,0.31833744,0.19230674,0.31839544,0.1872678,0.1903701,0.3180878,0.19104096,0.18437716,0.3168875
7,1,9,9,True,bottle,bottle,9,16,4.21053,1.6859972,3,1,6,0,9,0.25884232,0.26168686,0.14952275,0.2618203,0.1502219,0.14922774,0.26071483,0.14871445,0.15256947,0.25642502
7,1,6,6,True,bee,bee,6,14,8.452812,2.2637255,3,6,1,0,9,0.25235176,0.25255698,0.117121875,0.25283992,0.111233436,0.114659175,0.25274643,0.11635511,0.10718437,0.2519106
7,1,3,3,True,bear,bear,3,55,5.8108087,2.88602,3,1,6,0,9,0.35049915,0.3534922,0.2044697,0.35474238,0.20674461,0.20620084,0.35243994,0.20436585,0.21042418,0.34611177
7,1,2,11,False,boy,baby,11,2,6.89099,6.858604,2,7,5,4,9,0.1339166,0.13229771,0.14118297,0.13192484,0.13689338,0.1393216,0.13274279,0.14083546,0.1333472,0.13533847
7,1,9,9,True,bottle,bottle,9,16,5.573206,3.574121,1,9,0,6,3,0.21001467,0.21040934,0.20594445,0.20984183,0.20494062,0.20534883,0.2098784,0.20513695,0.20482938,0.21011259
7,1,2,11,False,boy,baby,11,2,6.8077106,5.6106863,9,0,6,1,3,0.13295214,0.13125129,0.10959703,0.13064025,0.10280748,0.1064683,0.13171126,0.10821169,0.09782603,0.13452744
7,1,0,0,True,apple,apple,0,57,7.8409038,3.4009986,9,0,6,1,3,0.114710614,0.113795586,0.076033436,0.11367362,0.07125333,0.073723085,0.11418465,0.07533151,0.06789261,0.115322426
7,1,9,9,True,bottle,bottle,9,16,5.0129933,2.6890836,9,6,0,1,3,0.20431949,0.20431134,0.15697582,0.20373659,0.15257378,0.15421762,0.20435151,0.1553723,0.15029025,0.20448095
7,1,1,1,True,aquarium_fish,aquarium_fish,1,32,6.7742047,2.9657211,9,0,6,1,3,0.25833386,0.25199193,0.22891313,0.25001395,0.20738482,0.2180614,0.2542533,0.22464426,0.18990716,0.2644498
7,1,0,0,True,apple,apple,0,57,7.20239,2.9427352,6,0,3,1,9,0.03303315,0.032763116,-0.0066221785,0.032930627,-0.008929273,-0.007879813,0.033084624,-0.007183877,-0.0090177795,0.03213135
7,1,3,3,True,bear,bear,3,21,6.032313,2.0120518,2,7,5,4,8,0.2022515,0.19794945,0.32673797,0.19666523,0.32012546,0.32376215,0.19913907,0.3264483,0.3088751,0.20881775
7,1,8,8,True,bicycle,bicycle,8,48,7.8788013,2.1267574,9,0,1,6,3,0.14876583,0.14835845,0.14583065,0.14816955,0.14427027,0.14513034,0.1483354,0.14560801,0.14299703,0.14904268
7,1,6,6,True,bee,bee,6,45,7.5271487,1.1920441,9,0,6,1,3,0.0525982,0.051860206,0.046358272,0.051534597,0.043436285,0.044741247,0.052076958,0.04555452,0.041452207,0.05312994
7,1,9,9,True,bottle,bottle,9,16,6.7020583,5.5906525,1,3,6,0,9,0.26341057,0.2639288,0.22141707,0.26379392,0.21956761,0.22040088,0.26367092,0.22080444,0.21792632,0.26336554
7,1,2,11,False,boy,baby,11,2,6.487853,5.7973704,9,0,6,1,3,0.3471897,0.34448957,0.3300519,0.34318778,0.31950396,0.32478434,0.34521,0.32737786,0.3124215,0.3496145
7,1,3,3,True,bear,bear,3,21,7.2199903,3.3480728,2,7,5,4,9,0.20331427,0.19601628,0.254394,0.19397356,0.23475236,0.24505948,0.19832624,0.2514494,0.2126136,0.21273346
7,1,7,7,True,beetle,beetle,7,24,7.9173036,2.5261452,9,6,0,1,3,0.14435339,0.14423384,0.11433561,0.1441067,0.11197594,0.11283203,0.1443605,0.114090525,0.110403284,0.14462064
7,1,7,7,True,beetle,beetle,7,14,8.180762,2.5552828,9,0,6,1,3,0.05596743,0.05464395,0.030570824,0.054414935,0.025479283,0.02871355,0.05485536,0.029943537,0.02150065,0.057140246
7,1,1,1,True,aquarium_fish,aquarium_fish,1,32,8.593984,3.9549916,9,0,6,1,3,0.17860058,0.17788422,0.15680875,0.17757653,0.15291935,0.15504846,0.17795831,0.1557904,0.14964582,0.17941514
7,1,8,48,False,motorcycle,bicycle,48,8,7.7065077,3.903989,8,4,5,2,7,0.23466581,0.23419343,0.34673396,0.23340653,0.3497578,0.3485556,0.23382822,0.34669083,0.35297242,0.23530324
7,1,4,55,False,otter,beaver,55,4,4.4956927,4.008915,2,7,5,4,8,0.18822579,0.18123087,0.2950318,0.17918757,0.27890468,0.2887711,0.18273586,0.2928532,0.25764966,0.19845575
7,1,1,1,True,aquarium_fish,aquarium_fish,1,33,5.141707,1.9464833,1,3,6,0,9,0.20950547,0.21066321,0.1444893,0.21049687,0.1433812,0.14423339,0.21006203,0.14352258,0.14268069,0.20887108
7,1,1,1,True,aquarium_fish,aquarium_fish,1,26,8.046552,1.9860196,9,0,6,1,3,0.29990125,0.2982619,0.25427884,0.29754075,0.24574874,0.24995856,0.2988179,0.2523945,0.23874912,0.30192265
7,1,9,9,True,bottle,bottle,9,40,3.7300744,1.698022,9,0,6,1,3,0.37707767,0.37626088,0.34204274,0.37541822,0.335755,0.33829385,0.37655422,0.3400512,0.3314672,0.37820446
7,1,9,9,True,bottle,bottle,9,40,5.9116793,4.6426654,3,1,6,0,9,0.2739064,0.27705145,0.22988,0.277789,0.23573329,0.23196578,0.27611688,0.23045802,0.24032778,0.27130076
7,1,0,0,True,apple,apple,0,57,8.047704,2.8340542,3,6,1,0,9,0.019315885,0.019453846,-0.010412943,0.01964187,-0.011111524,-0.010917383,0.0195599,-0.010607332,-0.01031917,0.018365368
7,1,5,5,True,bed,bed,5,25,6.8438926,2.716045,3,1,6,0,9,0.13415681,0.13427202,0.110887915,0.13443184,0.11020284,0.1109021,0.13420206,0.11103368,0.109773174,0.1339825
7,1,2,11,False,boy,baby,11,5,4.223067,3.5362232,9,0,6,1,3,0.13467215,0.13431089,0.13314831,0.13428259,0.13214882,0.13263038,0.13444334,0.13352889,0.13175271,0.13482128
7,1,2,2,True,baby,baby,2,11,6.2534657,5.4481726,0,6,1,3,9,0.19765483,0.19720548,0.13169605,0.19704413,0.12694068,0.12968245,0.19731477,0.12994468,0.12545411,0.19676204
7,1,3,3,True,bear,bear,3,21,6.25472,3.0710547,2,7,5,4,8,0.26124725,0.2543468,0.4537649,0.25285223,0.44396156,0.44993395,0.2561689,0.45344752,0.42584544,0.27107722
7,1,5,5,True,bed,bed,5,25,6.8791366,2.104915,8,5,7,2,4,0.18989107,0.18933527,0.21624044,0.18919696,0.21619356,0.21653856,0.1893745,0.21627748,0.21754293,0.1896465
7,1,5,5,True,bed,bed,5,25,6.0023403,2.4835799,6,0,1,3,9,0.30815116,0.3079302,0.25303504,0.30784082,0.24921347,0.25089318,0.30815914,0.25230595,0.24736352,0.30777377
