current_task,eval_task,y_true,y_pred,correct,y_pred_str,y_true_str,top_1_pred,top_2_pred,top_1_value,top_2_value,selected_prompt_idx_0,selected_prompt_idx_1,selected_prompt_idx_2,selected_prompt_idx_3,selected_prompt_idx_4,similarity_0,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,similarity_8,similarity_9
4,1,5,5,True,bed,bed,5,25,5.8743615,2.825529,6,3,0,1,8,0.27096537,0.2699772,0.19521393,0.27120826,0.19410194,0.20230389,0.2728562,0.19556709,0.2604132,0.18350932
4,1,9,9,True,bottle,bottle,9,16,4.7947793,4.1455607,1,6,3,0,8,0.4244938,0.42777422,0.32011524,0.42467663,0.31814346,0.32120642,0.42473757,0.32042378,0.4124008,0.31474322
4,1,7,7,True,beetle,beetle,7,26,6.7017198,4.1085944,9,7,2,5,4,0.11650976,0.11408314,0.13382933,0.11614678,0.13262129,0.13357712,0.11244073,0.13396385,0.12880422,0.20338711
4,1,5,5,True,bed,bed,5,25,6.4718194,4.8159466,6,1,3,0,8,0.19410571,0.19645606,0.087280504,0.19417967,0.08723816,0.09172369,0.1965928,0.08776314,0.16561311,0.05453867
4,1,2,11,False,boy,baby,11,2,8.19067,7.8933816,8,6,1,3,0,0.24423417,0.24467686,0.21122107,0.24437445,0.21056998,0.21481366,0.24523593,0.21147418,0.24983147,0.16419438
4,1,6,6,True,bee,bee,6,14,4.2994184,3.9066844,9,5,7,2,4,0.07665728,0.07515986,0.09553633,0.07653304,0.09528115,0.096774966,0.07439033,0.095689654,0.0885116,0.14127876
4,1,0,0,True,apple,apple,0,35,8.375221,2.027101,1,6,0,3,8,0.22521463,0.22560094,0.1655316,0.22515239,0.16446263,0.1682409,0.22531386,0.1658838,0.21679923,0.17326906
4,1,8,8,True,bicycle,bicycle,8,33,7.5913496,2.213734,4,2,7,5,8,0.1050818,0.10538635,0.23510212,0.10499635,0.23739319,0.2322046,0.10485611,0.2347596,0.16949058,0.11204192
4,1,4,4,True,beaver,beaver,4,27,7.7867584,4.510566,7,2,4,5,9,0.13204482,0.12868086,0.27824947,0.13155726,0.2766629,0.27402598,0.12739833,0.2784544,0.19996311,0.21585837
4,1,0,0,True,apple,apple,0,10,8.265965,2.2552772,9,0,3,1,6,0.0888894,0.08864853,0.054905497,0.088859975,0.05407186,0.057190124,0.08805882,0.055048637,0.08071828,0.09077926
4,1,3,3,True,bear,bear,3,21,6.567479,2.8379757,4,2,7,5,8,0.13391003,0.13465314,0.24601138,0.13365433,0.24730441,0.24220258,0.13342196,0.24591544,0.19222406,0.124400936
4,1,2,2,True,baby,baby,2,11,6.029582,5.606289,6,3,0,1,8,0.33934245,0.33633333,0.25750703,0.33969143,0.25565067,0.26779735,0.34084594,0.25752044,0.33078492,0.25651944
4,1,8,8,True,bicycle,bicycle,8,39,3.2950184,2.235551,1,3,0,6,8,0.16927572,0.17085929,0.06273994,0.16940133,0.061433606,0.066117026,0.16906387,0.06289388,0.13708442,0.09579721
4,1,6,6,True,bee,bee,6,18,4.378331,2.9797266,9,8,0,3,5,0.16034834,0.15954255,0.15935835,0.16026969,0.15849394,0.15982701,0.15833183,0.15928283,0.1706032,0.19325206
4,1,2,2,True,baby,baby,2,11,6.65033,4.9397907,6,3,0,1,8,0.117472276,0.11509633,0.07749277,0.11769306,0.077599,0.08554128,0.11951263,0.077704996,0.11093573,0.050343405
4,1,8,8,True,bicycle,bicycle,8,33,7.0188603,1.5086814,5,4,2,7,8,0.114393644,0.11332649,0.17854005,0.114384286,0.17919594,0.17988648,0.114454426,0.17849076,0.15109041,0.11486693
4,1,1,1,True,aquarium_fish,aquarium_fish,1,10,6.6967235,2.0393903,1,0,3,6,8,0.30629918,0.30989775,0.19275698,0.30617544,0.19002193,0.19255133,0.30550858,0.19341016,0.2798555,0.22325578
4,1,2,2,True,baby,baby,2,11,6.9857388,5.647388,6,3,0,8,1,0.22740284,0.22189936,0.16955723,0.22748245,0.16836812,0.18275571,0.22999619,0.16976987,0.22198752,0.11720164
4,1,9,9,True,bottle,bottle,9,23,3.519848,2.9235332,8,7,2,4,5,0.27836686,0.28043118,0.31280681,0.2781298,0.31217167,0.30960226,0.27796778,0.3128475,0.3140115,0.23802426
4,1,7,7,True,beetle,beetle,7,6,3.9264355,1.9698155,5,7,4,2,8,0.07008327,0.06850092,0.07999584,0.06990102,0.08006013,0.08237077,0.06918698,0.080122076,0.079457104,0.06121405
4,1,9,9,True,bottle,bottle,9,16,6.9556503,3.9559338,1,6,3,0,8,0.114907,0.11699402,0.051526845,0.1150206,0.051164724,0.053239867,0.11607926,0.051751077,0.09787437,0.056709062
4,1,3,3,True,bear,bear,3,23,5.788872,2.4031909,8,0,3,6,1,0.28881717,0.28733122,0.2466845,0.28841224,0.24257831,0.24938282,0.28823465,0.24715865,0.2908675,0.23758231
4,1,1,1,True,aquarium_fish,aquarium_fish,1,10,6.978776,1.5504081,9,3,0,1,6,0.092286654,0.09215948,0.074618764,0.0923241,0.07364272,0.0744605,0.090503246,0.07471017,0.09009622,0.15624964
4,1,4,4,True,beaver,beaver,4,27,7.8927093,2.8573034,7,2,4,5,8,0.17696048,0.17543308,0.29693598,0.17655034,0.2959027,0.292357,0.17273927,0.29701853,0.2389768,0.23383546
4,1,0,0,True,apple,apple,0,35,7.952678,1.182371,9,8,0,3,1,0.09648667,0.09631279,0.08935539,0.096389376,0.088955276,0.089536645,0.0953601,0.08933099,0.10029505,0.108244605
4,1,0,0,True,apple,apple,0,26,7.7626414,1.9692624,3,0,1,6,8,0.2158183,0.21506886,0.116038,0.21583864,0.11497371,0.12151445,0.21487954,0.11625647,0.18911964,0.15246147
4,1,3,3,True,bear,bear,3,27,5.14917,1.4721775,6,0,3,1,8,0.17491329,0.17387421,0.13121098,0.17473304,0.13040677,0.13531601,0.17577623,0.13146491,0.1693138,0.09591203
4,1,8,8,True,bicycle,bicycle,8,33,8.228967,1.5685549,8,1,6,3,0,0.22713307,0.2290662,0.21501952,0.22715117,0.21569234,0.21637319,0.22813614,0.21525677,0.24139138,0.15323116
4,1,7,7,True,beetle,beetle,7,24,3.0255237,2.5089707,1,3,0,6,9,0.17036965,0.17182025,0.09564135,0.17044643,0.094363414,0.096114896,0.16893613,0.0958387,0.14911723,0.16496922
4,1,0,0,True,apple,apple,0,10,7.5932927,2.2856176,6,3,0,1,8,0.057775043,0.055963952,0.025867704,0.05783909,0.025109189,0.030304149,0.057868417,0.025879815,0.04886842,0.042504214
4,1,5,5,True,bed,bed,5,25,6.751125,4.634268,6,1,3,0,8,0.24719684,0.24924487,0.118224375,0.24731168,0.11714883,0.12444002,0.24979942,0.11889456,0.21339603,0.099632986
4,1,1,29,False,dinosaur,aquarium_fish,29,1,4.259624,4.0174446,5,4,7,2,8,0.12014517,0.11686022,0.17616837,0.11985512,0.1767359,0.17953087,0.11883459,0.17625543,0.15193222,0.10988693
4,1,6,26,False,crab,bee,26,32,2.8955088,2.2438884,9,1,0,3,6,0.32221472,0.3232074,0.23963605,0.32202348,0.2363018,0.23819071,0.31711388,0.24007843,0.30504265,0.36342248
4,1,1,1,True,aquarium_fish,aquarium_fish,1,32,6.6644473,3.3585796,9,0,3,6,1,0.20920946,0.20341797,0.14025576,0.20909575,0.13550006,0.14730671,0.20502055,0.14070608,0.18853402,0.33870155
4,1,1,1,True,aquarium_fish,aquarium_fish,1,32,9.02718,2.1754928,9,0,3,6,1,0.17019482,0.16489363,0.13267682,0.1699119,0.12929866,0.13707153,0.16519515,0.13318273,0.1601635,0.30123627
4,1,7,7,True,beetle,beetle,7,6,5.7461643,2.4924455,9,5,2,4,7,0.11344986,0.108115695,0.14965464,0.113482766,0.14954357,0.15563709,0.11155964,0.14950897,0.13594408,0.18027183
4,1,1,1,True,aquarium_fish,aquarium_fish,1,10,8.730651,2.2329245,9,8,0,3,6,0.2864892,0.28281355,0.24887276,0.28639507,0.24616334,0.25438875,0.2840159,0.24938065,0.28861043,0.33250755
4,1,0,0,True,apple,apple,0,10,6.1856103,2.774633,9,1,0,3,6,0.118640825,0.119372666,0.093979694,0.11854804,0.092674084,0.093548395,0.117650606,0.094184965,0.11570539,0.120884955
4,1,1,1,True,aquarium_fish,aquarium_fish,1,32,6.464971,2.4709508,9,8,7,2,4,0.18315674,0.18207008,0.19044203,0.18290885,0.1869605,0.18674281,0.17762336,0.19072737,0.19333741,0.33873624
4,1,3,3,True,bear,bear,3,4,6.0427947,2.1076531,4,2,7,5,8,0.29252073,0.2914168,0.48908648,0.29208803,0.49055222,0.48395553,0.29032695,0.48881862,0.39868304,0.27284926
4,1,4,4,True,beaver,beaver,4,27,7.1128545,1.1795992,5,4,7,2,8,0.09154268,0.08682265,0.17249994,0.0914193,0.17316088,0.17633176,0.08976325,0.17260744,0.13187318,0.09748563
4,1,8,8,True,bicycle,bicycle,8,37,8.567833,1.4257953,7,4,2,8,5,0.22967738,0.23146008,0.26228604,0.22956862,0.26241928,0.26150554,0.23068601,0.2627614,0.26228324,0.15825465
4,1,7,7,True,beetle,beetle,7,24,6.519615,6.04457,3,0,6,1,9,0.1859137,0.18160714,0.11033671,0.1859141,0.108901516,0.119281374,0.18586774,0.11048992,0.16571884,0.177791
4,1,7,7,True,beetle,beetle,7,26,7.054292,3.918853,9,1,0,3,6,0.2216332,0.22418196,0.13203263,0.22162226,0.12909512,0.12962152,0.21848562,0.1321316,0.19632535,0.26523525
4,1,0,0,True,apple,apple,0,10,8.15104,1.4141902,8,1,0,3,6,0.07711054,0.07775426,0.07069837,0.077104464,0.07065563,0.07010706,0.07658331,0.07067448,0.08037241,0.07167626
4,1,1,1,True,aquarium_fish,aquarium_fish,1,32,8.565434,2.5368378,9,1,0,3,6,0.348904,0.34981743,0.24951153,0.34864104,0.24506988,0.2493816,0.34522274,0.2502055,0.327448,0.38610792
4,1,6,6,True,bee,bee,6,14,6.444909,2.975701,9,5,7,2,4,0.14125916,0.13940461,0.16579846,0.14119174,0.16559935,0.16719402,0.13948086,0.16590258,0.16085313,0.17766304
4,1,6,6,True,bee,bee,6,26,4.8632383,2.2863836,3,0,6,1,8,0.15439455,0.15190072,0.11552832,0.15450959,0.11454308,0.121631235,0.15424207,0.11579255,0.14808546,0.14029308
4,1,7,7,True,beetle,beetle,7,24,5.793376,1.9267045,9,8,5,2,7,0.13908046,0.13540271,0.14477257,0.13909586,0.1432362,0.14807262,0.13682325,0.1446751,0.14993554,0.21999504
4,1,6,6,True,bee,bee,6,35,9.097999,1.1278784,3,0,6,1,8,0.1256732,0.12543364,0.10134404,0.12573293,0.101230994,0.10397374,0.12545471,0.10168403,0.1247435,0.11587618
4,1,9,9,True,bottle,bottle,9,16,7.3530498,1.6691102,1,6,0,3,8,0.094862804,0.09775273,0.063338384,0.09481833,0.06301081,0.062291857,0.095297225,0.063618034,0.08960234,0.046046264
4,1,1,14,False,butterfly,aquarium_fish,14,26,3.7669704,2.7661905,9,5,2,7,4,0.11349113,0.11051637,0.13250647,0.11357689,0.13104579,0.13411126,0.110157736,0.13236712,0.12703227,0.220218
4,1,2,2,True,baby,baby,2,11,8.698545,7.9105887,6,3,0,1,8,0.22768977,0.2247152,0.12739159,0.22794504,0.12661894,0.13933675,0.22995715,0.12751096,0.20445317,0.12507382
4,1,8,8,True,bicycle,bicycle,8,22,7.9842553,1.3853492,5,4,7,2,8,0.2574374,0.25769073,0.3022174,0.2574055,0.3024476,0.30373394,0.2582119,0.30231932,0.29784074,0.21378975
4,1,2,2,True,baby,baby,2,11,8.369664,6.8114347,6,3,0,1,8,0.34586498,0.3430749,0.22803612,0.34600788,0.22635718,0.23936102,0.34781513,0.22828457,0.32295576,0.23000881
4,1,9,9,True,bottle,bottle,9,28,4.2604938,1.4497612,1,6,3,0,8,0.27670875,0.2790291,0.15607676,0.27681103,0.15450577,0.15994586,0.2786337,0.1562371,0.24735504,0.16872722
4,1,6,6,True,bee,bee,6,14,8.325094,2.7238903,0,3,1,6,9,0.23160261,0.23076014,0.14487948,0.23150803,0.14213908,0.14901936,0.23067743,0.14526244,0.20985591,0.21499872
4,1,3,3,True,bear,bear,3,23,4.85669,1.7964022,1,6,0,3,8,0.33724284,0.340488,0.20199202,0.33698758,0.20041767,0.20448017,0.33862382,0.20257919,0.3051886,0.18798766
4,1,2,11,False,boy,baby,11,2,6.8128934,6.3899693,8,6,3,0,1,0.18753952,0.18519565,0.16548203,0.18784894,0.16516604,0.1726495,0.18885237,0.16547637,0.19328725,0.15271357
4,1,9,9,True,bottle,bottle,9,16,5.679383,3.6642227,8,1,6,3,0,0.22022256,0.22181824,0.19190633,0.22026679,0.19148056,0.19348857,0.22114941,0.19199072,0.22642373,0.14135794
4,1,2,11,False,boy,baby,11,2,7.580875,6.649924,6,3,0,1,8,0.18511643,0.1829417,0.13153842,0.18523254,0.13022651,0.13897936,0.18573895,0.131697,0.17677109,0.12854965
4,1,0,0,True,apple,apple,0,26,8.3078,2.1206334,8,0,3,6,9,0.108434096,0.10554143,0.09081864,0.10839923,0.090556204,0.09632118,0.107336506,0.090868466,0.10871219,0.10605278
4,1,9,9,True,bottle,bottle,9,16,5.1893005,2.6106393,1,6,0,3,8,0.21715221,0.21957287,0.1689621,0.21707793,0.16813031,0.16908729,0.21725343,0.16914248,0.21371247,0.15487558
4,1,1,1,True,aquarium_fish,aquarium_fish,1,29,4.656074,2.7545955,9,5,7,2,4,0.23640239,0.22850728,0.2835625,0.23634692,0.28095508,0.29061896,0.23209849,0.28374007,0.26877144,0.3692993
4,1,0,0,True,apple,apple,0,10,7.279669,2.0021713,6,3,0,1,8,0.038882155,0.038177535,0.007708693,0.03889575,0.0076662907,0.01066713,0.03904999,0.007871542,0.02898105,0.019655408
4,1,3,3,True,bear,bear,3,21,6.2030025,1.4261088,4,5,2,7,8,0.18716937,0.18234219,0.3660277,0.18696001,0.36662516,0.3663751,0.1856673,0.36570597,0.27663106,0.20222837
4,1,8,8,True,bicycle,bicycle,8,16,7.8707504,1.1085206,8,1,6,3,0,0.17629507,0.17771864,0.1650774,0.17633392,0.16527452,0.16622695,0.17709278,0.16525392,0.18613008,0.13539189
4,1,6,6,True,bee,bee,6,39,7.3226676,0.70917445,9,5,7,2,4,0.05207485,0.05028702,0.062275253,0.05194275,0.061980862,0.06414845,0.050781846,0.0625043,0.058915444,0.09673763
4,1,9,9,True,bottle,bottle,9,16,6.6248956,4.8266478,8,1,0,6,3,0.26941666,0.26996696,0.22479011,0.26929015,0.22387642,0.22723383,0.26934585,0.22510186,0.27106178,0.19044672
4,1,2,11,False,boy,baby,11,2,6.2266955,5.6602488,8,6,3,0,1,0.37940657,0.37790945,0.36319372,0.37953925,0.3620121,0.3693741,0.37992182,0.3633106,0.4018782,0.28038245
4,1,3,3,True,bear,bear,3,21,6.7702913,2.596742,4,5,2,7,8,0.17044121,0.165904,0.32506186,0.17025353,0.32569617,0.325573,0.16859856,0.32477796,0.24828404,0.1979929
4,1,7,7,True,beetle,beetle,7,24,8.127889,2.398564,9,3,0,6,8,0.15192798,0.14686038,0.12295623,0.15197527,0.12184807,0.13123533,0.15074271,0.12290026,0.14950284,0.19093588
4,1,7,7,True,beetle,beetle,7,26,7.943487,2.0610402,9,5,3,0,8,0.0444573,0.039033893,0.041180484,0.04456559,0.040123217,0.048181575,0.04166022,0.0411348,0.04367547,0.13642372
4,1,1,1,True,aquarium_fish,aquarium_fish,1,32,8.633516,3.8149714,9,5,7,2,8,0.16971509,0.1626692,0.1844923,0.16950634,0.18041472,0.18884762,0.16490914,0.18482748,0.18167287,0.34809107
4,1,8,8,True,bicycle,bicycle,8,15,4.2925086,1.731622,7,5,2,4,8,0.22743453,0.22581147,0.30934894,0.22701809,0.30893725,0.30937877,0.22648613,0.30942652,0.27863306,0.21099591
4,1,4,27,False,crocodile,beaver,27,4,3.6334836,3.1194496,2,7,4,9,5,0.14962721,0.14645717,0.31275162,0.14892037,0.31147686,0.30634987,0.14301589,0.31263468,0.22419159,0.3104049
4,1,1,1,True,aquarium_fish,aquarium_fish,1,33,4.9022846,1.9714235,1,0,3,6,8,0.22156605,0.22529675,0.15671721,0.22132283,0.15603755,0.15536931,0.22088677,0.15702339,0.21090223,0.14724958
4,1,1,1,True,aquarium_fish,aquarium_fish,1,14,8.564411,1.9839671,9,8,3,0,6,0.29846492,0.29197645,0.27589035,0.29859588,0.27284074,0.28384924,0.29512703,0.27610493,0.3066536,0.39621663
4,1,9,9,True,bottle,bottle,9,16,3.865339,0.90618336,8,1,3,0,6,0.36369884,0.36419034,0.34528238,0.36376598,0.34341693,0.34673306,0.36308348,0.34539184,0.3824218,0.32449925
4,1,9,9,True,bottle,bottle,9,16,6.0071497,3.5663693,6,0,1,3,8,0.28094518,0.2808621,0.17406216,0.28075567,0.17175652,0.17937331,0.28186277,0.17445241,0.25635254,0.19718167
4,1,0,0,True,apple,apple,0,22,8.390104,1.6718833,1,6,3,0,9,0.015481796,0.016928041,-0.0135730365,0.015500297,-0.0140108885,-0.014124302,0.01573843,-0.01340506,0.0046955976,0.010570606
4,1,5,5,True,bed,bed,5,25,7.1676664,2.7339084,6,3,0,1,8,0.16935922,0.16752048,0.105065495,0.1697167,0.10454616,0.112777375,0.17110956,0.10538542,0.15544365,0.09766417
4,1,2,11,False,boy,baby,11,5,4.448572,3.6519008,8,6,3,0,1,0.17940038,0.17931817,0.1533445,0.17954825,0.15332238,0.15841565,0.18079697,0.15344618,0.18403651,0.10581902
4,1,2,2,True,baby,baby,2,11,7.131969,5.8811307,6,3,0,1,8,0.23320088,0.22978152,0.13883643,0.23321751,0.13767791,0.15045786,0.23507155,0.13912652,0.21223184,0.1218595
4,1,3,3,True,bear,bear,3,21,6.5082326,4.0722466,4,2,7,5,8,0.2513713,0.25117227,0.54065675,0.25094882,0.5435095,0.53145957,0.2495641,0.5401971,0.39401996,0.2543303
4,1,5,5,True,bed,bed,5,25,6.990761,2.1117952,8,6,3,0,1,0.21057165,0.21021926,0.18090618,0.21082321,0.18026373,0.18540898,0.21162432,0.18129827,0.21425717,0.16414575
4,1,5,5,True,bed,bed,5,25,5.9639177,2.4863386,6,1,3,0,8,0.32387176,0.32475227,0.25349692,0.32389286,0.25229916,0.2570222,0.32492402,0.25388822,0.3195753,0.22827439
4,1,7,7,True,beetle,beetle,7,14,8.28672,3.423269,9,0,3,1,6,0.26832217,0.26815692,0.1800783,0.26827025,0.17783476,0.18235119,0.26464593,0.18026465,0.24689177,0.3069486
