current_task,eval_task,y_true,y_pred,correct,y_pred_str,y_true_str,top_1_pred,top_2_pred,top_1_value,top_2_value,selected_prompt_idx_0,selected_prompt_idx_1,selected_prompt_idx_2,selected_prompt_idx_3,selected_prompt_idx_4,similarity_0,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,similarity_8,similarity_9
8,1,2,35,False,girl,baby,35,11,3.0972774,2.8109705,9,7,2,5,4,0.19786538,0.19725144,0.20494485,0.19653134,0.20026562,0.20090815,0.19832942,0.20667763,0.16624835,0.21280268
8,1,5,5,True,bed,bed,5,25,5.686173,2.8037543,1,3,6,0,9,0.23031835,0.2309665,0.19149186,0.2306858,0.19203377,0.19187312,0.2303907,0.19218528,0.19403121,0.22904626
8,1,9,9,True,bottle,bottle,9,16,4.905357,3.9191904,3,1,0,6,9,0.4014662,0.4018283,0.3128094,0.4020053,0.31418088,0.3139541,0.40137985,0.31372148,0.3147816,0.39952952
8,1,7,7,True,beetle,beetle,7,26,7.55964,3.351436,9,6,0,1,3,0.17914912,0.17856652,0.11871137,0.17791426,0.11554512,0.11634052,0.17956538,0.118343025,0.103775576,0.1836848
8,1,5,5,True,bed,bed,5,25,6.4589314,5.0197296,3,1,0,6,9,0.15138827,0.1517849,0.1004224,0.15192562,0.101533405,0.10139575,0.15136793,0.10062563,0.111730784,0.14633031
8,1,2,11,False,boy,baby,11,2,7.9991918,7.4977736,9,6,1,0,3,0.20544045,0.20549919,0.13648686,0.20503177,0.1359533,0.13609661,0.20553699,0.13735524,0.13117166,0.2069991
8,1,6,6,True,bee,bee,6,14,5.539272,4.6643467,9,6,1,0,3,0.09936294,0.09939784,0.092503965,0.09888892,0.09126767,0.091555946,0.09953386,0.092909366,0.08252391,0.1035219
8,1,0,0,True,apple,apple,0,57,8.332998,2.832622,3,1,0,6,9,0.22218989,0.22222827,0.16571872,0.22245368,0.16709454,0.1668798,0.22202966,0.16583894,0.17043538,0.21952833
8,1,8,8,True,bicycle,bicycle,8,48,8.166663,2.7290761,7,2,5,4,9,0.10963339,0.10906367,0.12495313,0.10867072,0.12191333,0.12223159,0.109959766,0.1268763,0.10236505,0.11830626
8,1,4,4,True,beaver,beaver,4,55,8.024126,5.6322837,7,2,5,4,8,0.16385026,0.16253202,0.24985433,0.16229214,0.24506046,0.24551563,0.16397645,0.25047168,0.21835916,0.1758153
8,1,0,0,True,apple,apple,0,57,7.653084,3.8108153,6,1,0,3,9,0.10037725,0.10042131,0.030182052,0.10004523,0.029792126,0.029830255,0.10052214,0.030688038,0.03077312,0.099255785
8,1,3,3,True,bear,bear,3,21,7.221316,3.050117,9,7,2,5,6,0.1453062,0.14439605,0.14992516,0.14366429,0.1455703,0.14639229,0.14577334,0.15218675,0.1184631,0.15714353
8,1,2,2,True,baby,baby,2,11,4.867931,4.8559003,9,6,0,1,3,0.29563993,0.29538375,0.2162026,0.2951047,0.21528012,0.215383,0.2956745,0.21719304,0.20423824,0.2991498
8,1,8,8,True,bicycle,bicycle,8,78,4.3077965,3.8196135,1,6,0,3,9,0.17971782,0.17996004,0.059993435,0.17970401,0.060761176,0.060889315,0.17979713,0.059994448,0.066411525,0.17590998
8,1,6,6,True,bee,bee,6,79,3.611538,2.58672,9,6,1,0,3,0.19463626,0.19466892,0.11064496,0.19379675,0.10891105,0.10914109,0.1949326,0.11219225,0.10379695,0.1963452
8,1,2,2,True,baby,baby,2,35,6.4587784,5.0137663,1,3,0,6,9,0.07045193,0.0705524,0.05689667,0.07050643,0.05686973,0.056931447,0.07045189,0.057385653,0.057750143,0.06997543
8,1,8,8,True,bicycle,bicycle,8,48,7.6510043,4.6246786,7,2,5,4,8,0.08979903,0.08944188,0.12145567,0.089515306,0.1202726,0.12047367,0.089844204,0.12199176,0.11170979,0.09364948
8,1,1,1,True,aquarium_fish,aquarium_fish,1,32,7.0184846,2.473237,3,0,1,6,9,0.32513118,0.32506433,0.23599346,0.32544336,0.23750432,0.23717031,0.32483625,0.23545553,0.2425665,0.32078415
8,1,2,2,True,baby,baby,2,11,6.3827186,5.0588355,9,6,0,1,3,0.16946141,0.16931789,0.14305063,0.16924968,0.14227861,0.14266257,0.16953695,0.14318901,0.14120986,0.16954151
8,1,9,9,True,bottle,bottle,9,23,3.9324155,2.3852484,7,2,5,4,8,0.27785248,0.27770293,0.3334491,0.27801016,0.33239907,0.33250123,0.27802068,0.33517694,0.32487458,0.28103468
8,1,7,7,True,beetle,beetle,7,79,3.3938162,2.160039,1,6,0,3,9,0.082410894,0.082836166,0.048890978,0.08239244,0.049055994,0.0491608,0.08254231,0.049334858,0.06096539,0.07715533
8,1,9,9,True,bottle,bottle,9,16,6.0610366,3.8824663,9,6,0,1,3,0.100778885,0.10076807,0.05464874,0.10056995,0.05408691,0.054189235,0.100954495,0.0555626,0.04950982,0.102374405
8,1,3,3,True,bear,bear,3,55,5.661413,2.5448077,2,7,5,4,8,0.2815782,0.28086802,0.33773008,0.2814051,0.33597156,0.33602056,0.28144836,0.33731017,0.31777632,0.28946507
8,1,1,1,True,aquarium_fish,aquarium_fish,1,26,7.258166,1.549102,9,4,5,2,7,0.080896124,0.080746956,0.082649365,0.0809359,0.082878314,0.082734585,0.08070407,0.08222539,0.07394536,0.084338985
8,1,4,4,True,beaver,beaver,4,55,7.645259,6.062475,7,2,5,4,8,0.20966846,0.20887265,0.2616694,0.20806254,0.25636023,0.25662917,0.20996587,0.26368326,0.2291174,0.22209723
8,1,0,0,True,apple,apple,0,57,7.7723746,3.890799,9,0,6,1,3,0.10739664,0.10713034,0.08724718,0.10708246,0.08695533,0.086863,0.10735908,0.087409824,0.07921186,0.11038357
8,1,0,0,True,apple,apple,0,57,8.333006,4.9101586,9,6,1,0,3,0.2210226,0.2210817,0.07196084,0.2202221,0.07114299,0.07155688,0.22122473,0.0722664,0.0631036,0.22316572
8,1,3,3,True,bear,bear,3,72,5.365154,3.0608628,2,4,5,7,8,0.15061165,0.14994712,0.21554336,0.1505883,0.21480332,0.21458302,0.15021735,0.21445818,0.19282256,0.16015911
8,1,8,8,True,bicycle,bicycle,8,48,7.910468,2.2798343,3,1,6,0,9,0.20993431,0.21023165,0.1670101,0.21028727,0.16736396,0.1672651,0.21005191,0.16831358,0.17908314,0.20409754
8,1,7,7,True,beetle,beetle,7,24,4.62147,3.5916438,3,0,6,1,9,0.2132031,0.21270183,0.11761453,0.2133014,0.118537165,0.1190045,0.21317464,0.117317654,0.121056356,0.20999138
8,1,0,0,True,apple,apple,0,57,7.4035163,4.625018,9,6,0,1,3,0.058780927,0.058727138,0.018889468,0.058421057,0.01857736,0.018596832,0.058856234,0.019357737,0.011851026,0.06146756
8,1,5,5,True,bed,bed,5,25,6.6320753,4.4576197,3,1,0,6,9,0.19345947,0.19396153,0.12393455,0.19407345,0.12536368,0.12522714,0.1934194,0.12464134,0.14028393,0.18618429
8,1,1,1,True,aquarium_fish,aquarium_fish,1,29,3.9406233,3.8188417,9,7,2,5,4,0.12546319,0.12452973,0.13622914,0.124089606,0.13303114,0.13344502,0.12557402,0.13715298,0.10433918,0.13792211
8,1,6,6,True,bee,bee,6,34,4.867282,3.9927344,6,0,1,3,9,0.40083376,0.40042207,0.24336512,0.40012074,0.2420368,0.24269116,0.4010255,0.24279904,0.23973909,0.39956337
8,1,1,1,True,aquarium_fish,aquarium_fish,1,32,6.8882527,3.5962718,3,0,6,1,9,0.20740339,0.2071237,0.145003,0.20741615,0.14536805,0.14561775,0.20719655,0.14352909,0.15126759,0.20347205
8,1,1,1,True,aquarium_fish,aquarium_fish,1,32,9.240073,2.2028546,6,0,1,9,3,0.19215995,0.19202544,0.12555405,0.19173826,0.12497009,0.12537922,0.19219565,0.12420246,0.1242101,0.19181432
8,1,7,7,True,beetle,beetle,7,62,5.459194,2.5681887,9,6,1,0,3,0.14389262,0.14395002,0.09920305,0.14355227,0.098034546,0.09810801,0.14413366,0.1003712,0.093846306,0.14515136
8,1,1,1,True,aquarium_fish,aquarium_fish,1,10,8.150748,1.9381907,3,0,6,1,9,0.27651078,0.27613562,0.26739386,0.27679384,0.26830155,0.26824102,0.27616465,0.26673225,0.26660016,0.27590623
8,1,0,0,True,apple,apple,0,57,6.574055,4.5265007,9,3,1,0,6,0.1262212,0.12634484,0.110672124,0.12661158,0.111442775,0.11130996,0.12615581,0.11030213,0.10977193,0.12672359
8,1,1,1,True,aquarium_fish,aquarium_fish,1,73,7.628076,2.7805955,5,4,2,7,8,0.20574825,0.20541221,0.27065057,0.20581906,0.2714132,0.27165103,0.2055451,0.26875308,0.26578346,0.20832777
8,1,3,3,True,bear,bear,3,43,5.5668507,2.988734,9,7,2,5,4,0.3079442,0.3069696,0.3154831,0.30600885,0.30951542,0.3102231,0.30848834,0.319171,0.26565453,0.32708228
8,1,4,4,True,beaver,beaver,4,55,6.8508677,3.6272652,9,6,0,1,3,0.11438092,0.114090644,0.10514159,0.1131234,0.10171635,0.10211705,0.11467077,0.10691826,0.08532412,0.12169019
8,1,8,8,True,bicycle,bicycle,8,79,7.737415,2.4603577,9,6,1,0,3,0.20947988,0.20959122,0.16305986,0.208941,0.16136256,0.16154781,0.20971048,0.16472067,0.1457491,0.21587944
8,1,7,7,True,beetle,beetle,7,24,6.888793,6.525658,1,3,6,0,9,0.2012462,0.20145297,0.12984313,0.20132938,0.12992926,0.13009529,0.20131826,0.12909222,0.13488549,0.19809127
8,1,7,7,True,beetle,beetle,7,79,6.416487,5.613754,9,1,6,0,3,0.26875222,0.26895568,0.13152435,0.26825866,0.13079889,0.13106883,0.26894802,0.13167627,0.12134632,0.27128077
8,1,0,0,True,apple,apple,0,57,7.7434745,4.4098005,9,6,0,1,3,0.086917385,0.08688596,0.054884948,0.086678565,0.05465488,0.054534733,0.086945444,0.055233724,0.046670403,0.0900928
8,1,1,1,True,aquarium_fish,aquarium_fish,1,32,8.695252,3.0667787,3,0,1,6,9,0.35460913,0.354461,0.292711,0.35483614,0.2940116,0.29431733,0.35438663,0.29155138,0.2955255,0.35260996
8,1,6,6,True,bee,bee,6,14,6.545182,3.1263793,9,6,1,0,3,0.17835043,0.1785501,0.13621165,0.17806312,0.13543472,0.1355808,0.17856476,0.1374436,0.12693247,0.18192321
8,1,6,6,True,bee,bee,6,45,5.1097565,2.5755901,6,0,1,3,9,0.16488273,0.16487116,0.09999318,0.16479313,0.09991069,0.09991195,0.1649202,0.100339845,0.0991037,0.16397071
8,1,7,7,True,beetle,beetle,7,24,5.6308904,2.2299407,9,6,1,0,3,0.17782341,0.17794417,0.11038845,0.17743528,0.10918899,0.10939731,0.1781164,0.111317106,0.09464556,0.18350843
8,1,6,6,True,bee,bee,6,45,8.683339,1.9848429,6,1,0,3,9,0.12895276,0.12917139,0.059451234,0.12874313,0.05921374,0.059546206,0.12924616,0.05990255,0.06365115,0.12645552
8,1,9,9,True,bottle,bottle,9,16,7.328924,2.0140998,3,1,6,0,9,0.092669085,0.09288209,0.07822446,0.093062215,0.07883717,0.078809224,0.09275075,0.07907763,0.08427559,0.08984948
8,1,1,14,False,butterfly,aquarium_fish,14,1,4.027982,2.9605374,9,6,0,1,3,0.15761179,0.15738982,0.08588404,0.15660375,0.08420703,0.08427149,0.15769012,0.087475084,0.060734723,0.16708508
8,1,2,2,True,baby,baby,2,11,8.298395,7.2872195,9,6,0,1,3,0.16375937,0.1637242,0.091572255,0.16331701,0.090646684,0.090722315,0.16387036,0.09201093,0.08186656,0.16694127
8,1,8,8,True,bicycle,bicycle,8,48,8.141934,3.255771,7,8,2,4,5,0.24321207,0.24321373,0.25454906,0.24334343,0.2544818,0.25430274,0.24316616,0.2559876,0.2549884,0.24260086
8,1,2,2,True,baby,baby,2,11,7.9664974,5.93191,1,6,0,3,9,0.293619,0.29384488,0.1747343,0.293193,0.1741123,0.17444007,0.2938253,0.17463799,0.1739224,0.2927128
8,1,9,9,True,bottle,bottle,9,16,4.2139297,1.7743016,3,1,0,6,9,0.24947244,0.24986067,0.1638741,0.25025693,0.16583875,0.16566469,0.24939255,0.1648734,0.1707958,0.24587655
8,1,6,6,True,bee,bee,6,14,8.0649,2.0200896,9,1,6,0,3,0.26223695,0.2624384,0.14467092,0.26192302,0.14461252,0.14480571,0.26238173,0.14507174,0.13535517,0.26520723
8,1,3,3,True,bear,bear,3,72,5.973211,5.396786,3,1,0,6,9,0.32719797,0.32735184,0.28727537,0.32833537,0.2907592,0.2903846,0.32665637,0.28706002,0.3134749,0.31577846
8,1,2,11,False,boy,baby,11,2,6.8754888,6.539472,6,1,0,3,9,0.13489226,0.13490407,0.08824691,0.13456939,0.08754415,0.08736424,0.13492131,0.08942233,0.08780503,0.13419433
8,1,9,9,True,bottle,bottle,9,16,5.625704,3.2284915,3,0,6,1,9,0.20113486,0.20092392,0.175864,0.201247,0.1759842,0.17579015,0.20110793,0.17725024,0.18049304,0.19827709
8,1,2,11,False,boy,baby,11,2,6.812796,5.869204,9,6,0,1,3,0.12271262,0.12261942,0.112724766,0.12213378,0.11131384,0.11156133,0.1228407,0.11304574,0.100524895,0.1275693
8,1,0,0,True,apple,apple,0,57,8.068505,3.4411397,9,6,0,1,3,0.11856706,0.11850868,0.067059115,0.11824029,0.06686075,0.06687653,0.11861135,0.06726524,0.062057797,0.120006345
8,1,9,9,True,bottle,bottle,9,16,5.0897384,2.7139127,9,1,3,0,6,0.20193623,0.20212795,0.16332681,0.2020271,0.16319707,0.16307466,0.20190465,0.16457546,0.15301879,0.2059109
8,1,1,1,True,aquarium_fish,aquarium_fish,1,50,6.508761,3.5794268,9,6,0,1,3,0.25776443,0.2570471,0.20870356,0.2561405,0.20474148,0.20549177,0.25810397,0.21024506,0.16912745,0.27282113
8,1,0,0,True,apple,apple,0,57,6.894397,2.7390566,9,1,0,6,3,0.028897816,0.028953342,0.0051794015,0.028780606,0.005236868,0.005061404,0.028844168,0.0050273966,-0.00037024636,0.031174354
8,1,3,3,True,bear,bear,3,51,6.326265,1.5505241,7,2,5,4,9,0.21450457,0.21344522,0.24453384,0.21256983,0.23887777,0.23948051,0.21491554,0.24723247,0.19724078,0.23292032
8,1,8,8,True,bicycle,bicycle,8,48,7.746426,1.6362123,3,6,0,1,9,0.1548011,0.15478864,0.12499804,0.1548508,0.1250408,0.12496477,0.1548283,0.12587008,0.1268996,0.15345848
8,1,6,6,True,bee,bee,6,45,7.5270014,1.1507223,1,6,0,3,9,0.05743462,0.057574224,0.050186627,0.057411086,0.0501975,0.050322235,0.057571378,0.050339155,0.053235512,0.05614006
8,1,9,9,True,bottle,bottle,9,16,6.6040154,5.477996,1,9,3,0,6,0.26569638,0.2662933,0.22415149,0.26607338,0.22499456,0.22459458,0.26556763,0.22540812,0.2229015,0.2660842
8,1,2,11,False,boy,baby,11,2,6.6323686,6.037349,9,1,6,0,3,0.33186242,0.3319982,0.31872293,0.33162725,0.31744146,0.31734264,0.33193526,0.3201707,0.29786333,0.34012556
8,1,3,3,True,bear,bear,3,21,7.1643944,3.1507738,7,2,5,4,9,0.19992578,0.19880207,0.23477243,0.19767246,0.22920918,0.22989993,0.20027143,0.23783441,0.16712613,0.22730693
8,1,7,7,True,beetle,beetle,7,24,8.130913,2.7335432,1,6,3,9,0,0.15808144,0.15831015,0.13100588,0.15814947,0.13094226,0.13127196,0.15826614,0.13087627,0.12999591,0.15810837
8,1,7,7,True,beetle,beetle,7,79,8.234984,1.9771183,9,6,1,0,3,0.08367097,0.08370059,0.02673538,0.08301183,0.025208302,0.025611335,0.08397663,0.02686483,0.018842563,0.08617618
8,1,1,1,True,aquarium_fish,aquarium_fish,1,32,8.412454,3.761989,8,5,4,2,7,0.17325824,0.1730432,0.19741464,0.17329936,0.1977005,0.19795316,0.1730864,0.196275,0.19809021,0.17306092
8,1,8,48,False,motorcycle,bicycle,48,8,7.6197376,3.8889842,7,2,5,4,8,0.23148794,0.23096235,0.3190555,0.23135227,0.3171478,0.31732187,0.23149973,0.31954303,0.3039188,0.23747815
8,1,4,55,False,otter,beaver,55,27,3.8604703,3.3343017,7,9,2,5,4,0.2124125,0.21147387,0.22409327,0.21066509,0.21905906,0.2197643,0.21276014,0.22673883,0.19102421,0.22461995
8,1,1,1,True,aquarium_fish,aquarium_fish,1,14,4.731053,2.1292555,9,1,6,0,3,0.21558663,0.21573487,0.12582041,0.21527527,0.125325,0.12540111,0.21571955,0.1265602,0.11943384,0.21724461
8,1,1,1,True,aquarium_fish,aquarium_fish,1,26,8.413132,2.1857564,9,2,7,5,0,0.28324935,0.28290948,0.28450468,0.2827223,0.2831974,0.28337634,0.2831964,0.28449804,0.2656285,0.29057467
8,1,9,9,True,bottle,bottle,9,40,3.5090334,1.4984417,9,3,0,6,1,0.35328048,0.35317612,0.33211625,0.35355335,0.33259887,0.3324396,0.35319018,0.33303756,0.32533252,0.35526332
8,1,9,9,True,bottle,bottle,9,40,6.151575,4.95886,3,1,0,6,9,0.27053732,0.27060685,0.22137147,0.27140293,0.22400157,0.22394554,0.27032238,0.22131641,0.24096397,0.26140505
8,1,0,0,True,apple,apple,0,57,7.9325995,2.7205465,1,3,0,6,9,0.013310004,0.013455028,-0.015655221,0.013412381,-0.014795078,-0.015046857,0.013229024,-0.015636023,-0.009424789,0.010586871
8,1,5,5,True,bed,bed,5,25,6.973359,2.6400845,1,3,6,0,9,0.1284956,0.1289606,0.096113056,0.12877508,0.09641075,0.09632905,0.12857386,0.096597165,0.09943195,0.1269108
8,1,2,11,False,boy,baby,11,5,4.6949935,3.533401,9,6,0,1,3,0.14445657,0.14432763,0.11700052,0.14411138,0.115245484,0.11556519,0.14475904,0.118549645,0.10324655,0.14962283
8,1,2,2,True,baby,baby,2,11,6.823595,5.705291,6,0,1,3,9,0.19107586,0.19106331,0.13984919,0.19090217,0.13968953,0.14010395,0.19111916,0.13977042,0.14153574,0.18976727
8,1,3,3,True,bear,bear,3,21,6.2009864,3.5636477,7,2,5,4,9,0.2694115,0.26821685,0.32059446,0.2673291,0.314453,0.31519118,0.26995036,0.3246682,0.2739087,0.2873032
8,1,5,5,True,bed,bed,5,25,7.136718,2.1767516,9,1,3,6,0,0.1851821,0.1857103,0.18260536,0.18542847,0.18226905,0.18207471,0.1852902,0.18351996,0.17769846,0.18725415
8,1,5,5,True,bed,bed,5,25,6.0777326,2.2704444,1,3,6,0,9,0.3014344,0.30201676,0.23806486,0.3018345,0.23880741,0.23878987,0.3015179,0.2386506,0.2453747,0.2978489
8,1,7,7,True,beetle,beetle,7,24,9.049013,4.112561,9,6,0,1,3,0.3069621,0.30666724,0.15153165,0.30572093,0.14886828,0.1493878,0.3073263,0.15132941,0.13038519,0.31336945
